id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,Ugunja,10210481,,,,,,1,0,09-Feb-15,09-Feb-15,2,2015,1
,Ugunja,10210482,,,,,,5,2,18-Nov-14,27-Jun-15,6,2015,1
,Ugunja,10210483,,,,,,3,0,11-Feb-15,26-Jun-15,6,2015,1
,Ugunja,10210484,1,42,1.4,0.7142857,3.571429,6,2,27mar2014,26-Jun-15,6,2015,1
,Ugunja,10210486,1,42,1.4,0.7142857,3.571429,5,3,27mar2014,26-Jun-15,6,2015,1
,Ugunja,10210487,,,,,,3,0,09-Feb-15,26-Jun-15,6,2015,1
,Ugunja,10210488,,,,,,2,0,10-Feb-15,17mar2015,3,2015,1
,Ugunja,10210489,1.5,235,7.833333,0.1914894,0.9574468,6,3,28mar2014,26-Jun-15,6,2015,1
,Ugunja,10210490,1,41,1.366667,0.7317073,3.658537,6,4,28mar2014,26-Jun-15,6,2015,1
,Ugunja,10210491,4,236,7.866667,0.5084746,2.542373,5,4,27mar2014,26-Jun-15,6,2015,1
,Ugunja,10210492,,,,,,3,2,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210495,7,512,17.06667,0.4101562,2.050781,5,8,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210496,,,,,,3,1,21-Feb-15,26-Jun-15,6,2015,1
,Ugunja,10210497,6,510,17,0.3529412,1.764706,5,8,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210498,7,415,13.83333,0.5060241,2.530121,6,12,30-Jan-14,22-Jun-15,6,2015,1
,Ugunja,10210500,7,389,12.96667,0.5398458,2.699229,6,10,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210501,3,387,12.9,0.2325581,1.162791,4,5,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210502,8,452,15.06667,0.5309734,2.654867,5,9,30-Jan-14,27-Apr-15,4,2015,1
,Ugunja,10210503,3,125,4.166667,0.72,3.6,3,4,21-Feb-15,26-Jun-15,6,2015,1
,Ugunja,10210507,,,,,,3,3,21-Feb-15,26-Jun-15,6,2015,1
,Ugunja,10210508,3,389,12.96667,0.2313625,1.156812,4,4,30-Jan-14,26-Jun-15,6,2015,1
,Ugunja,10210512,,,,,,5,1,20-Jun-14,20-Jun-15,6,2015,1
,Ugunja,10210513,1.5,125,4.166667,0.36,1.8,6,4,15-Feb-14,20-Jun-15,6,2015,1
,Ugunja,10210514,,,,,,5,2,26mar2014,22-Jun-15,6,2015,1
