ID,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,41,Srk1,8,2014,2
,31,Mbl1,8,2014,2
,13,Mbl1,8,2014,2
,29,Mbl1,8,2014,2
,22,Mbl1,8,2014,2
,44,Mbl1,8,2014,2
,34,Srk1,8,2014,2
,67,Srk1,8,2014,2
,43,Mbl1,8,2014,2
,73,Srk1,8,2014,2
,42,Srk1,8,2014,2
,52,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,42,Srk1,8,2014,2
,24,Srk1,8,2014,2
,42,Mbl1,8,2014,2
,23,Mbl1,8,2014,2
,35,Mbl1,8,2014,2
,33,Mbl1,8,2014,2
,14,Mbl1,8,2014,2
,45,Mbl1,8,2014,2
,47,Mbl1,8,2014,2
,10,Mbl1,8,2014,2
,51,Mbl1,8,2014,2
,26,Mbl1,8,2014,2
,25,Mbl1,8,2014,2
,20,Mbl1,8,2014,2
,18,Mbl1,8,2014,2
,19,Mbl1,8,2014,2
,45,Mbl1,8,2014,2
,53,Srk1,8,2014,2
,35,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,60,Mbl1,8,2014,2
,43,Srk1,8,2014,2
,37,Mbl1,8,2014,2
,25,Mbl1,8,2014,2
,52,Mbl1,8,2014,2
,32,Mbl1,8,2014,2
,25,Mbl1,8,2014,2
,15,Mbl1,8,2014,2
,23,Mbl1,8,2014,2
,28,Mbl1,8,2014,2
,46,Mbl1,8,2014,2
,38,Mbl1,8,2014,2
,32,Srk1,8,2014,2
,30,Srk1,8,2014,2
,36,Srk1,8,2014,2
,23,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,24,Srk1,8,2014,2
,68,Srk1,8,2014,2
,40,Mbl1,8,2014,2
,45,Mbl1,8,2014,2
,20,Mbl1,8,2014,2
,35,Srk1,8,2014,2
,52,Mbl1,8,2014,2
,45,Srk1,8,2014,2
,53,Mbl1,8,2014,2
,58,Mbl1,8,2014,2
,36,Mbl1,8,2014,2
,38,Srk1,8,2014,2
,47,Mbl1,8,2014,2
,34,Mbl1,8,2014,2
,42,Mbl1,8,2014,2
,35,Mbl1,8,2014,2
,32,Mbl1,8,2014,2
,42,Mbl1,8,2014,2
,43,Srk1,8,2014,2
,59,Mbl1,8,2014,2
,23,Mbl1,8,2014,2
,28,Mbl1,8,2014,2
,15,Mbl1,8,2014,2
,55,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,52,Srk1,8,2014,2
,69,Srk1,8,2014,2
,30,Srk1,8,2014,2
,48,Srk1,8,2014,2
,48,Srk1,8,2014,2
,25,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,39,Mbl1,8,2014,2
,17,Mbl1,8,2014,2
,59,Srk1,8,2014,2
,49,Srk1,8,2014,2
,58,Mbl1,8,2014,2
,69,Srk1,8,2014,2
,36,Mbl1,8,2014,2
,54,Srk1,8,2014,2
,20,Srk1,8,2014,2
,35,Mbl1,8,2014,2
,47,Srk1,8,2014,2
,38,Srk1,8,2014,2
,46,Mbl1,8,2014,2
,27,Srk1,8,2014,2
,42,Mbl1,8,2014,2
,62,Srk1,8,2014,2
,56,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,79,Mbl1,8,2014,2
,21,Srk1,8,2014,2
,31,Mbl1,8,2014,2
,33,Mbl1,8,2014,2
,40,Mbl1,8,2014,2
,51,Srk1,8,2014,2
,20,Mbl1,8,2014,2
,32,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,25,Srk1,8,2014,2
,25,Srk1,8,2014,2
,20,Mbl1,8,2014,2
,39,Srk1,8,2014,2
,25,Mbl1,8,2014,2
,23,Mbl1,8,2014,2
,22,Mbl1,8,2014,2
,30,Srk1,8,2014,2
,28,Mbl1,8,2014,2
,38,Mbl1,8,2014,2
,50,Mbl1,8,2014,2
,27,Mbl1,8,2014,2
,38,Srk1,8,2014,2
,37,Srk1,8,2014,2
,35,Mbl1,8,2014,2
,30,Srk1,8,2014,2
,39,Srk1,8,2014,2
,20,Mbl1,8,2014,2
,21,Srk1,8,2014,2
,27,Mbl1,8,2014,2
,31,Srk1,8,2014,2
,38,Srk1,8,2014,2
,47,Mbl1,8,2014,2
,49,Srk1,8,2014,2
,42,Srk1,8,2014,2
,52,Srk1,8,2014,2
,34,Srk1,8,2014,2
,33,Mbl1,8,2014,2
,22,Mbl1,8,2014,2
,30,Srk1,8,2014,2
,33,Srk1,8,2014,2
,28,Mbl1,8,2014,2
,33,Srk1,8,2014,2
,21,Mbl1,8,2014,2
,39,Mbl1,8,2014,2
,21,Mbl1,8,2014,2
,30,Srk1,8,2014,2
,35,Srk1,8,2014,2
,25,Srk1,8,2014,2
,34,Srk1,8,2014,2
,58,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,50,Srk1,8,2014,2
,31,Srk1,8,2014,2
,76,Mbl1,8,2014,2
,49,Srk1,8,2014,2
,33,Mbl1,8,2014,2
,39,Srk1,8,2014,2
,24,Srk1,8,2014,2
,26,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,50,Mbl1,8,2014,2
,49,Mbl1,8,2014,2
,31,Srk1,8,2014,2
,17,Mbl1,8,2014,2
,17,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,19,Mbl1,8,2014,2
,45,Mbl1,8,2014,2
,19,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,18,Mbl1,8,2014,2
,67,Mbl1,8,2014,2
,33,Srk1,8,2014,2
,32,Srk1,8,2014,2
,48,Srk1,8,2014,2
,44,Srk1,8,2014,2
,27,Mbl1,8,2014,2
,24,Mbl1,8,2014,2
,30,Mbl1,8,2014,2
,54,Mbl1,8,2014,2
,22,Mbl1,8,2014,2
,34,Mbl1,8,2014,2
,42,Srk1,8,2014,2
,35,Srk1,8,2014,2
,25,Mbl1,8,2014,2
,28,Mbl1,8,2014,2
,26,Mbl1,8,2014,2
,50,Mbl1,8,2014,2
,92,Mbl1,8,2014,2
,37,Mbl1,8,2014,2
,32,Srk1,8,2014,2
,43,Srk1,8,2014,2
,38,Mbl1,8,2014,2
,40,Srk1,8,2014,2
,30,Srk1,8,2014,2
,22,Mbl1,8,2014,2
,42,Srk1,8,2014,2
,38,Srk1,8,2014,2
,37,Mbl1,8,2014,2
,17,Mbl1,8,2014,2
,50,Srk1,8,2014,2
,30,Srk1,8,2014,2
,25,Mbl1,8,2014,2
,41,Srk1,8,2014,2
,48,Mbl1,8,2014,2
,28,Srk1,8,2014,2
,36,Srk1,8,2014,2
,50,Srk1,8,2014,2
,40,Srk1,8,2014,2
,21,Mbl1,8,2014,2
,40,Mbl1,8,2014,2
,37,Mbl1,8,2014,2
,23,Mbl1,8,2014,2
,86,Srk1,8,2014,2
,26,Mbl1,8,2014,2
,44,Srk1,8,2014,2
,48,Srk1,8,2014,2
,32,Srk1,8,2014,2
,31,Srk1,8,2014,2
,44,Srk1,8,2014,2
,60,Mbl1,8,2014,2
,21,Mbl1,8,2014,2
,45,Mbl1,8,2014,2
,52,Srk1,8,2014,2
,29,Mbl1,8,2014,2
,24,Mbl1,8,2014,2
,38,Srk1,8,2014,2
,38,Srk1,9,2014,2
,21,Mbl1,9,2014,2
,23,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,26,Mbl1,9,2014,2
,71,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,34,Mbl1,9,2014,2
,12,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,55,Mbl1,9,2014,2
,43,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,52,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,50,Mbl1,9,2014,2
,26,Srk1,9,2014,2
,36,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,81,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,28,Srk1,9,2014,2
,25,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,24,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,21,Mbl1,9,2014,2
,42,Srk1,9,2014,2
,34,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,55,Srk1,9,2014,2
,30,Srk1,9,2014,2
,45,Srk1,9,2014,2
,28,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,25,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,47,Srk1,9,2014,2
,50,Srk1,9,2014,2
,32,Srk1,9,2014,2
,45,Mbl1,9,2014,2
,39,Mbl1,9,2014,2
,44,Srk1,9,2014,2
,20,Srk1,9,2014,2
,59,Mbl1,9,2014,2
,32,Srk1,9,2014,2
,76,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,43,Mbl1,9,2014,2
,21,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,63,Srk1,9,2014,2
,44,Mbl1,9,2014,2
,23,Mbl1,9,2014,2
,39,Mbl1,9,2014,2
,68,Srk1,9,2014,2
,24,Mbl1,9,2014,2
,32,Mbl1,9,2014,2
,24,Mbl1,9,2014,2
,34,Srk1,9,2014,2
,48,Srk1,9,2014,2
,55,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,33,Srk1,9,2014,2
,50,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,26,Mbl1,9,2014,2
,24,Srk1,9,2014,2
,21,Srk1,9,2014,2
,21,Srk1,9,2014,2
,45,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,45,Mbl1,9,2014,2
,67,Mbl1,9,2014,2
,90,Srk1,9,2014,2
,31,Srk1,9,2014,2
,29,Srk1,9,2014,2
,68,Mbl1,9,2014,2
,22,Mbl1,9,2014,2
,51,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,37,Mbl1,9,2014,2
,54,Mbl1,9,2014,2
,32,Mbl1,9,2014,2
,26,Mbl1,9,2014,2
,48,Srk1,9,2014,2
,48,Srk1,9,2014,2
,38,Srk1,9,2014,2
,48,Srk1,9,2014,2
,67,Mbl1,9,2014,2
,113,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,46,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,26,Mbl1,9,2014,2
,29,Mbl1,9,2014,2
,72,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,32,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,36,Srk1,9,2014,2
,65,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,72,Mbl1,9,2014,2
,37,Mbl1,9,2014,2
,79,Mbl1,9,2014,2
,32,Mbl1,9,2014,2
,45,Mbl1,9,2014,2
,49,Mbl1,9,2014,2
,60,Srk1,9,2014,2
,27,Srk1,9,2014,2
,28,Srk1,9,2014,2
,55,Srk1,9,2014,2
,40,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,43,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,36,Mbl1,9,2014,2
,30,Mbl1,9,2014,2
,29,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,69,Mbl1,9,2014,2
,36,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,60,Srk1,9,2014,2
,26,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,41,Mbl1,9,2014,2
,57,Mbl1,9,2014,2
,24,Mbl1,9,2014,2
,32,Srk1,9,2014,2
,51,Srk1,9,2014,2
,65,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,21,Mbl1,9,2014,2
,50,Srk1,9,2014,2
,36,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,21,Srk1,9,2014,2
,54,Mbl1,9,2014,2
,67,Mbl1,9,2014,2
,51,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,40,Srk1,9,2014,2
,25,Srk1,9,2014,2
,59,Mbl1,9,2014,2
,31,Srk1,9,2014,2
,45,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,27,Srk1,9,2014,2
,37,Srk1,9,2014,2
,46,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,35,Srk1,9,2014,2
,48,Srk1,9,2014,2
,97,Mbl1,9,2014,2
,55,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,23,Srk1,9,2014,2
,37,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,48,Srk1,9,2014,2
,45,Srk1,9,2014,2
,46,Mbl1,9,2014,2
,53,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,28,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,46,Srk1,9,2014,2
,26,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,15,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,29,Srk1,9,2014,2
,32,Srk1,9,2014,2
,26,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,46,Mbl1,9,2014,2
,53,Srk1,9,2014,2
,25,Srk1,9,2014,2
,28,Srk1,9,2014,2
,39,Srk1,9,2014,2
,43,Srk1,9,2014,2
,27,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,67,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,20,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,30,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,10,Srk1,9,2014,2
,55,Mbl1,9,2014,2
,26,Srk1,9,2014,2
,30,Srk1,9,2014,2
,60,Srk1,9,2014,2
,48,Srk1,9,2014,2
,14,Srk1,9,2014,2
,35,Srk1,9,2014,2
,35,Srk1,9,2014,2
,31,Srk1,9,2014,2
,56,Mbl1,9,2014,2
,23,Mbl1,9,2014,2
,21,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,49,Mbl1,9,2014,2
,21,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,47,Mbl1,9,2014,2
,13,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,29,Srk1,9,2014,2
,24,Mbl1,9,2014,2
,30,Mbl1,9,2014,2
,99,Mbl1,9,2014,2
,48,Mbl1,9,2014,2
,15,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,24,Mbl1,9,2014,2
,34,Srk1,9,2014,2
,35,Srk1,9,2014,2
,48,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,55,Mbl1,9,2014,2
,39,Mbl1,9,2014,2
,37,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,22,Mbl1,9,2014,2
,68,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,53,Mbl1,9,2014,2
,43,Mbl1,9,2014,2
,33,Srk1,9,2014,2
,28,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,23,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,32,Srk1,9,2014,2
,55,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,50,Srk1,9,2014,2
,41,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,66,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,30,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,58,Mbl1,9,2014,2
,25,Srk1,9,2014,2
,42,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,43,Mbl1,9,2014,2
,18,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,58,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,32,Mbl1,9,2014,2
,33,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,62,Mbl1,9,2014,2
,34,Srk1,9,2014,2
,39,Mbl1,9,2014,2
,39,Srk1,9,2014,2
,51,Srk1,9,2014,2
,55,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,42,Srk1,9,2014,2
,26,Srk1,9,2014,2
,34,Srk1,9,2014,2
,29,Srk1,9,2014,2
,41,Srk1,9,2014,2
,56,Mbl1,9,2014,2
,17,Srk1,9,2014,2
,17,Srk1,9,2014,2
,65,Srk1,9,2014,2
,48,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,32,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,62,Mbl1,9,2014,2
,22,Mbl1,9,2014,2
,67,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,19,Mbl1,9,2014,2
,49,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,53,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,40,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,41,Srk1,9,2014,2
,25,Mbl1,9,2014,2
,47,Srk1,9,2014,2
,12,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,19,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,16,Mbl1,9,2014,2
,51,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,39,Srk1,9,2014,2
,25,Srk1,9,2014,2
,39,Mbl1,9,2014,2
,19,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,19,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,17,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,45,Srk1,9,2014,2
,20,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,24,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,68,Mbl1,9,2014,2
,48,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,29,Srk1,9,2014,2
,30,Srk1,9,2014,2
,39,Mbl1,9,2014,2
,26,Srk1,9,2014,2
,51,Srk1,9,2014,2
,34,Srk1,9,2014,2
,21,Srk1,9,2014,2
,15,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,52,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,18,Srk1,9,2014,2
,27,Srk1,9,2014,2
,19,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,37,Srk1,9,2014,2
,59,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,25,Srk1,9,2014,2
,58,Srk1,9,2014,2
,32,Srk1,9,2014,2
,44,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,58,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,41,Srk1,9,2014,2
,34,Mbl1,9,2014,2
,24,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,73,Srk1,9,2014,2
,43,Mbl1,9,2014,2
,19,Mbl1,9,2014,2
,34,Srk1,9,2014,2
,41,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,13,Srk1,9,2014,2
,19,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,53,Mbl1,9,2014,2
,37,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,52,Srk1,9,2014,2
,42,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,76,Mbl1,9,2014,2
,38,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,43,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,24,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,29,Srk1,9,2014,2
,35,Srk1,9,2014,2
,39,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,27,Srk1,9,2014,2
,45,Mbl1,9,2014,2
,45,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,34,Srk1,9,2014,2
,72,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,38,Srk1,9,2014,2
,50,Mbl1,9,2014,2
,25,Srk1,9,2014,2
,43,Mbl1,9,2014,2
,55,Srk1,9,2014,2
,26,Srk1,9,2014,2
,28,Srk1,9,2014,2
,20,Mbl1,9,2014,2
,19,Srk1,9,2014,2
,39,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,21,Mbl1,9,2014,2
,60,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,43,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,14,Mbl1,9,2014,2
,56,Mbl1,9,2014,2
,22,Srk1,9,2014,2
,33,Mbl1,9,2014,2
,62,Mbl1,9,2014,2
,57,Srk1,9,2014,2
,32,Srk1,9,2014,2
,122,Mbl1,9,2014,2
,58,Mbl1,9,2014,2
,15,Mbl1,9,2014,2
,30,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,69,Srk1,9,2014,2
,110,Srk1,9,2014,2
,25,Srk1,9,2014,2
,33,Srk1,9,2014,2
,20,Srk1,9,2014,2
,44,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,22,Mbl1,9,2014,2
,50,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,44,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,39,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,42,Mbl1,9,2014,2
,48,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,35,Mbl1,9,2014,2
,37,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,38,Mbl1,9,2014,2
,22,Srk1,9,2014,2
,48,Srk1,9,2014,2
,33,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,34,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,35,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,44,Mbl1,9,2014,2
,29,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,42,Mbl1,9,2014,2
,21,Srk1,9,2014,2
,31,Srk1,9,2014,2
,31,Mbl1,9,2014,2
,20,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,15,Mbl1,9,2014,2
,42,Srk1,9,2014,2
,31,Mbl1,9,2014,2
,18,Mbl1,9,2014,2
,41,Srk1,9,2014,2
,27,Mbl1,9,2014,2
,40,Srk1,9,2014,2
,16,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,33,Srk1,9,2014,2
,38,Srk1,9,2014,2
,60,Mbl1,9,2014,2
,62,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,44,Mbl1,9,2014,2
,43,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,28,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,21,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,21,Mbl1,9,2014,2
,32,Srk1,9,2014,2
,66,Srk1,9,2014,2
,42,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,30,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,25,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,55,Srk1,9,2014,2
,12,Srk1,9,2014,2
,50,Srk1,9,2014,2
,30,Srk1,9,2014,2
,36,Srk1,9,2014,2
,17,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,50,Srk1,9,2014,2
,38,Srk1,9,2014,2
,20,Srk1,9,2014,2
,16,Mbl1,9,2014,2
,39,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,37,Srk1,9,2014,2
,52,Mbl1,9,2014,2
,17,Srk1,9,2014,2
,61,Srk1,9,2014,2
,45,Mbl1,9,2014,2
,23,Mbl1,9,2014,2
,29,Srk1,9,2014,2
,26,Mbl1,9,2014,2
,21,Mbl1,9,2014,2
,40,Mbl1,9,2014,2
,53,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,46,Srk1,9,2014,2
,34,Mbl1,9,2014,2
,45,Mbl1,9,2014,2
,15,Srk1,9,2014,2
,25,Mbl1,9,2014,2
,18,Mbl1,9,2014,2
,349,Mbl1,9,2014,2
,31,Mbl1,9,2014,2
,33,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,52,Srk1,9,2014,2
,32,Srk1,9,2014,2
,47,Mbl1,9,2014,2
,32,Srk1,9,2014,2
,112,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,33,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,37,Srk1,9,2014,2
,19,Mbl1,9,2014,2
,27,Srk1,9,2014,2
,31,Mbl1,9,2014,2
,31,Mbl1,9,2014,2
,21,Srk1,9,2014,2
,44,Srk1,9,2014,2
,39,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,30,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,24,Srk1,9,2014,2
,38,Mbl1,9,2014,2
,47,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,51,Srk1,9,2014,2
,14,Srk1,9,2014,2
,28,Srk1,9,2014,2
,34,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,22,Srk1,9,2014,2
,43,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,37,Srk1,9,2014,2
,36,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,21,Srk1,9,2014,2
,30,Srk1,9,2014,2
,66,Mbl1,9,2014,2
,36,Srk1,9,2014,2
,25,Mbl1,9,2014,2
,49,Mbl1,9,2014,2
,61,Mbl1,9,2014,2
,18,Srk1,9,2014,2
,39,Srk1,9,2014,2
,47,Srk1,9,2014,2
,59,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,24,Mbl1,9,2014,2
,44,Srk1,9,2014,2
,20,Srk1,9,2014,2
,47,Srk1,9,2014,2
,30,Mbl1,9,2014,2
,33,Srk1,9,2014,2
,49,Mbl1,9,2014,2
,18,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,52,Mbl1,9,2014,2
,25,Mbl1,9,2014,2
,12,Mbl1,9,2014,2
,16,Srk1,9,2014,2
,37,Srk1,9,2014,2
,38,Srk1,9,2014,2
,46,Srk1,9,2014,2
,50,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,48,Srk1,9,2014,2
,62,Srk1,9,2014,2
,42,Mbl1,9,2014,2
,20,Srk1,9,2014,2
,27,Srk1,9,2014,2
,150,Mbl1,9,2014,2
,22,Mbl1,9,2014,2
,47,Mbl1,9,2014,2
,60,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,28,Srk1,9,2014,2
,54,Srk1,9,2014,2
,35,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,20,Mbl1,9,2014,2
,38,Srk1,9,2014,2
,32,Mbl1,9,2014,2
,15,Mbl1,9,2014,2
,80,Srk1,9,2014,2
,38,Srk1,9,2014,2
,41,Mbl1,9,2014,2
,25,Srk1,9,2014,2
,29,Mbl1,9,2014,2
,49,Mbl1,9,2014,2
,23,Srk1,9,2014,2
,22,Mbl1,9,2014,2
,43,Srk1,9,2014,2
,23,Mbl1,9,2014,2
,28,Srk1,9,2014,2
,33,Srk1,9,2014,2
,18,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,37,Srk1,9,2014,2
,40,Mbl1,9,2014,2
,27,Mbl1,9,2014,2
,15,Mbl1,9,2014,2
,17,Mbl1,9,2014,2
,31,Mbl1,9,2014,2
,17,Mbl1,9,2014,2
,35,Srk1,9,2014,2
,50,Srk1,9,2014,2
,60,Srk1,9,2014,2
,60,Srk1,9,2014,2
,31,Srk1,9,2014,2
,32,Srk1,9,2014,2
,31,Mbl1,9,2014,2
,14,Mbl1,9,2014,2
