id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_wsb_talkedto,t302b_rep_wsb_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t009_country,month,year,t005_today
,ZMB4,,,1,,,1,,3,3,,36.66667,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,78.33334,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,43.33333,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,56,1,3,10,2014,06-Oct-14
,ZMB4,,1,,1,1,1,,3,3,,50,1,3,10,2014,08-Oct-14
,ZMB4,,,,1,1,1,,3,3,,50,1,3,10,2014,08-Oct-14
,ZMB4,,1,,1,1,1,,3,3,,60,1,3,10,2014,08-Oct-14
,ZMB4,,1,,1,1,1,,3,3,,60,1,3,10,2014,08-Oct-14
,ZMB4,,,,0,,1,,3,3,,50,1,3,10,2014,07-Oct-14
,ZMB4,,,,1,1,1,,3,3,,60,1,3,10,2014,07-Oct-14
,ZMB4,,,,1,1,1,,3,3,,59.66667,1,3,10,2014,07-Oct-14
,ZMB4,,,,1,1,1,,3,3,,45,1,3,10,2014,07-Oct-14
,ZMB4,,,,0,,1,,3,3,,79.75,1,3,10,2014,06-Oct-14
,ZMB4,,,,0,,1,,3,3,,21.75,1,3,10,2014,06-Oct-14
,ZMB4,,,,0,,1,,3,3,,13.16667,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,80.16666,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,34.66667,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,80,1,3,1,2013,13-Jan-13
,ZMB4,,,,1,1,1,,3,3,,226,1,3,10,2014,06-Oct-14
,ZMB4,,1,,1,1,1,,3,3,,95,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,150,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,100,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,291.6667,1,3,1,2013,13-Jan-13
,ZMB4,,,,1,1,1,,3,3,,23.33333,1,3,1,2013,13-Jan-13
,ZMB4,,,,1,1,1,,3,3,,61.25,1,3,1,2013,13-Jan-13
,ZMB4,,,,1,1,1,,3,3,,253.3333,1,3,1,2013,13-Jan-13
,ZMB4,,,,0,,1,,3,3,,24.66667,1,3,1,2013,13-Jan-13
,ZMB4,,,,1,1,1,,3,3,,47,1,3,10,2014,07-Oct-14
,ZMB4,,,,1,1,1,,3,3,,309,1,3,10,2014,06-Oct-14
,ZMB4,,,,1,1,1,,3,3,,15,1,3,9,2014,20-Sep-14
,ZMB4,,,,1,1,1,,3,3,,25,1,3,9,2014,20-Sep-14
,ZMB4,,,,1,1,1,,3,3,12,12,1,3,9,2014,20-Sep-14
,ZMB4,,,,1,1,1,,3,3,,13,1,3,9,2014,22-Sep-14
,ZMB4,,,,1,1,1,,3,3,,32,1,3,9,2014,22-Sep-14
,ZMB4,,,,1,1,1,,3,3,,109,1,3,9,2014,22-Sep-14
,ZMB4,,,,1,1,1,,3,3,,20,1,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,95,1,3,9,2014,27-Sep-14
,ZMB4,,,1,,,1,,3,3,,15,1,3,9,2014,27-Sep-14
,ZMB4,,,1,,,1,,3,3,,13,1,3,9,2014,27-Sep-14
,ZMB4,,,,1,1,1,,3,3,,13,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,10,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,31.66667,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,75.83334,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,15,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,23,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,12,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,48.33333,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,18,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,37,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,13,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,22,1,3,9,2014,17-Sep-14
,ZMB4,,,,1,1,1,,3,3,,12,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,17,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,15,1,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,12,1,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,19,1,3,9,2014,25-Sep-14
,ZMB4,,,,1,1,1,,3,3,,13,1,3,9,2014,26-Sep-14
,ZMB4,0,,,1,1,1,,3,3,,5,,3,9,2014,26-Sep-14
,ZMB4,0,,,1,1,1,,3,3,,8,,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,15,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,19,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,10,1,3,9,2014,24-Sep-14
,ZMB4,0,,1,,,1,,3,3,,4,,3,9,2014,24-Sep-14
,ZMB4,0,,1,,,1,,3,3,,5,,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,10,1,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,19,1,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,56.66667,1,3,9,2014,23-Sep-14
,ZMB4,,,,1,1,1,,3,3,,63.33333,1,3,9,2014,23-Sep-14
,ZMB4,,,,1,1,1,,3,3,,56.66667,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,,56.66667,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,53.33333,1,3,9,2014,28-Sep-14
,ZMB4,,,1,,,1,,3,3,,56.66667,1,3,9,2014,28-Sep-14
,ZMB4,0,,1,,,1,,3,3,,3,,3,9,2014,24-Sep-14
,ZMB4,,,,1,1,1,,3,3,,10,1,3,9,2014,24-Sep-14
,ZMB4,0,,,1,1,1,,3,3,,6,,3,9,2014,24-Sep-14
,ZMB4,,,1,,,1,,3,3,,19,1,3,9,2014,22-Sep-14
,ZMB4,,,1,,,1,,3,3,,10.16667,1,3,9,2014,23-Sep-14
,ZMB4,,1,,1,1,1,,3,3,,25,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,,32,1,3,9,2014,23-Sep-14
,ZMB4,,,,0,,1,,3,3,,14.58333,1,3,9,2014,23-Sep-14
,ZMB4,,1,1,,,1,,3,3,,12,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,,15,1,3,9,2014,23-Sep-14
,ZMB4,,,,1,1,1,,3,3,,13,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,,15.91667,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,12,14.75,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,12,18,1,3,9,2014,23-Sep-14
,ZMB4,,,,1,1,1,,3,3,,28,1,3,9,2014,23-Sep-14
,ZMB4,,,1,,,1,,3,3,,24,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,12,20,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,12,29,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,26,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,17,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,14,1,3,9,2014,22-Sep-14
,ZMB4,,,1,,,1,,3,3,,20,1,3,9,2014,22-Sep-14
,ZMB4,,,,1,1,1,,3,3,9,10.66667,1,3,9,2014,22-Sep-14
,ZMB4,,,,1,1,1,,3,3,,30,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,20,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,14,1,3,9,2014,27-Sep-14
,ZMB4,,,,0,,1,,3,3,,30,1,3,9,2014,26-Sep-14
,ZMB4,,,,0,,1,,3,3,,35,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,10,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,10,1,3,9,2014,26-Sep-14
,ZMB4,,,,0,,1,,3,3,,28,1,3,9,2014,26-Sep-14
,ZMB4,,,,0,,1,,3,3,,13,1,3,9,2014,26-Sep-14
,ZMB4,,,1,,,1,,3,3,,10,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,15,1,3,9,2014,26-Sep-14
,ZMB4,,,,0,,1,,3,3,,10,1,3,9,2014,27-Sep-14
,ZMB4,,,,1,1,1,,3,3,,10.83333,1,3,9,2014,27-Sep-14
,ZMB4,,,,0,,1,,3,3,12,17,1,3,9,2014,18-Sep-14
,ZMB4,,,,0,,1,,3,3,,25.83333,1,3,9,2014,19-Sep-14
,ZMB4,,,,0,,1,,3,3,,31,1,3,9,2014,19-Sep-14
,ZMB4,,,,0,,1,,3,3,,32.91667,1,3,9,2014,22-Sep-14
,ZMB4,,,,0,,1,,3,3,,20,1,3,9,2014,24-Sep-14
,ZMB4,,,,0,,1,,3,3,,34,1,3,9,2014,24-Sep-14
,ZMB4,,,,0,,1,,3,3,,26.25,1,3,9,2014,24-Sep-14
,ZMB4,,,,0,,1,,2,3,,17.91667,1,3,9,2014,24-Sep-14
,ZMB4,,,,0,,1,,3,3,,18,1,3,9,2014,25-Sep-14
,ZMB4,1,,,0,,1,,3,3,,8,,3,9,2014,26-Sep-14
,ZMB4,,,,0,,1,,3,3,,18,1,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,20,1,3,9,2014,22-Sep-14
,ZMB4,0,0,,,,,,,,,,,3,9,2014,25-Sep-14
,ZMB4,0,0,,,,,,,,,,,3,9,2014,26-Sep-14
,ZMB4,,,,1,1,1,,3,3,,56.66667,1,3,10,2014,05-Oct-14
,ZMB5,,,,1,1,1,,3,3,,40,1,3,3,2015,01-Mar-15
,ZMB5,,,1,,,1,,3,3,,55.83333,1,3,3,2015,01-Mar-15
,ZMB5,,,,1,1,1,,3,3,,20,1,3,2,2015,28-Feb-15
,ZMB5,,,,0,,1,,3,3,,50,1,3,3,2015,02-Mar-15
,ZMB5,,,,1,1,1,,3,3,,70,1,3,3,2015,02-Mar-15
,ZMB5,,,,1,1,1,,3,3,,50,1,3,2,2015,28-Feb-15
,ZMB5,,,,1,1,1,,3,3,,65,1,3,2,2015,16-Feb-15
,ZMB5,,,,1,1,1,,3,3,,86,1,3,3,2015,01-Mar-15
,ZMB5,,,,0,,1,,3,3,,70,1,3,3,2015,01-Mar-15
,ZMB5,,,,0,,1,,3,3,,250,1,3,2,2015,12-Feb-15
,ZMB5,,,,0,,1,,3,3,,30,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,52,1,3,2,2015,19-Feb-15
,ZMB5,,,,0,,1,,3,3,,53,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,23,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,250,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,45,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,25,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,50,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,19,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,33,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,35,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,220.8333,1,3,2,2015,23-Feb-15
,ZMB5,1,,,1,1,1,,1,3,,,,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,300,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,50,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,21,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,93,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,23,1,3,2,2015,24-Feb-15
,ZMB5,,1,,1,1,1,,3,3,,40,1,3,2,2015,20-Feb-15
,ZMB5,,,,1,1,1,,3,3,,42.33333,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,47.33333,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,73.66666,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,70,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,38.33333,1,3,2,2015,27-Feb-15
,ZMB5,,,,1,1,1,,3,3,,38.33333,1,3,2,2015,19-Feb-15
,ZMB5,,,,1,1,1,,3,3,,51.66667,1,3,2,2015,19-Feb-15
,ZMB5,,,,0,,1,,3,3,,30,1,3,1,2012,08-Jan-12
,ZMB5,,,,0,,1,,3,3,,38.75,1,3,2,2015,22-Feb-15
,ZMB5,,,,0,,1,,3,3,,65.83334,1,3,2,2015,22-Feb-15
,ZMB5,,,,0,,1,,3,3,,95.83334,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,182.4167,1,3,2,2015,19-Feb-15
,ZMB5,,,,0,,1,,3,3,,200,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,120,1,3,1,2012,01-Jan-12
,ZMB5,,,,0,,1,,3,3,,41.66667,1,3,1,2012,01-Jan-12
,ZMB5,,,,0,,1,,3,3,,58.75,1,3,1,2012,01-Jan-12
,ZMB5,,,,0,,1,,3,3,,140,1,3,1,2012,01-Jan-12
,ZMB5,,,,0,,1,,3,3,,115,1,3,2,2015,16-Feb-15
,ZMB5,,,,1,1,1,,3,3,,170,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,120.8333,1,3,2,2015,27-Feb-15
,ZMB5,,,,1,1,1,,3,3,12,44.16667,1,3,2,2015,14-Feb-15
,ZMB5,,,,1,1,1,,3,3,,37,1,3,2,2015,14-Feb-15
,ZMB5,,,,1,1,1,,3,3,,51.66667,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,51.66667,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,-999,1,,3,3,,61.66667,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,51.66667,1,3,2,2015,20-Feb-15
,ZMB5,,,,0,,1,,3,3,,79.16666,1,3,2,2015,20-Feb-15
,ZMB5,,,,1,1,1,,3,3,,51.66667,1,3,2,2015,20-Feb-15
,ZMB5,,,,0,,1,,3,3,,25,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,47,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,33,1,3,3,2015,01-Mar-15
,ZMB5,,,,0,,1,,3,3,,67,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,38,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,58,1,3,3,2015,01-Mar-15
,ZMB5,,,,0,,1,,3,3,,62,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,55,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,28,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,31,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,17,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,21,1,3,3,2015,02-Mar-15
,ZMB5,,,,1,1,1,,3,3,,52,1,3,1,2012,02-Jan-12
,ZMB5,,,,1,1,1,,3,3,,230,1,3,1,2012,02-Jan-12
,ZMB5,,,,1,1,1,,3,3,,28.33333,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,35,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,33.33333,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,77,1,3,1,2012,04-Jan-12
,ZMB5,,,1,,,1,,3,3,,26.33333,1,3,1,2012,12-Jan-12
,ZMB5,,,1,,,1,,3,3,,128.3333,1,3,1,2012,11-Jan-12
,ZMB5,,,1,,,1,,3,3,,21.66667,1,3,1,2012,06-Jan-12
,ZMB5,,,,1,1,1,,3,3,,196.6667,1,3,1,2012,06-Jan-12
,ZMB5,,,,1,1,1,,3,3,,135,1,3,1,2012,06-Jan-12
,ZMB5,,,1,,,1,,3,3,,16,1,3,1,2012,11-Jan-12
,ZMB5,,,,1,1,1,,3,3,,111.6667,1,3,1,2012,11-Jan-12
,ZMB5,,,,1,1,1,,3,3,,185.3333,1,3,1,2012,11-Jan-12
,ZMB5,,,1,,,1,,3,3,,43.33333,1,3,1,2012,11-Jan-12
,ZMB5,,,,1,1,1,,3,3,,99.66666,1,3,1,2012,11-Jan-12
,ZMB5,,,,0,,1,,3,3,,21,1,3,1,2012,08-Jan-12
,ZMB5,,,,0,,1,,3,3,,120,1,3,1,2012,07-Jan-12
,ZMB5,,,,0,,1,,3,3,,65,1,3,1,2012,07-Jan-12
,ZMB5,,,,0,,1,,3,3,,48,1,3,1,2012,07-Jan-12
,ZMB5,,,,0,,1,,3,3,,130,1,3,1,2012,07-Jan-12
,ZMB5,,,,0,,1,,3,3,,70,1,3,1,2012,07-Jan-12
,ZMB5,,,,0,,1,,3,3,,112,1,3,1,2012,06-Jan-12
,ZMB5,,,,1,1,1,,3,3,,30,1,3,2,2015,23-Feb-15
,ZMB5,,,,0,,1,,3,3,,25,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,76,1,3,2,2015,27-Feb-15
,ZMB5,1,,,1,1,1,,1,3,,,,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,25,1,3,2,2015,26-Feb-15
,ZMB5,,1,,1,1,1,,3,3,,59,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,90,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,30,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,50,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,125,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,125,1,3,2,2015,26-Feb-15
,ZMB5,,,,1,1,1,,3,3,,105.4167,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,151.6667,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,45.83333,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,258.3333,1,3,2,2015,26-Feb-15
,ZMB5,,,,1,1,1,,3,3,,120.8333,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,55,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,128,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,120,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,51.16667,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,90,1,3,2,2015,26-Feb-15
,ZMB5,,,1,,,1,,3,3,,30,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,80,1,3,2,2015,26-Feb-15
,ZMB5,,,1,,,1,,3,3,,30,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,58,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,32,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,53,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,100,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,50,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,65,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,85,1,3,2,2015,25-Feb-15
,ZMB5,,,,0,,1,,3,3,,59.16667,1,3,2,2015,24-Feb-15
,ZMB5,,1,,1,1,1,,3,3,,50,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,60,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,40,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,95,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,50,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,,30,1,3,2,2015,20-Feb-15
,ZMB5,,,,1,1,1,,3,3,,52,1,3,2,2015,20-Feb-15
,ZMB5,,,,1,1,1,,3,3,,30,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,65,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,38,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,54,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,24,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,23,1,3,2,2015,21-Feb-15
,ZMB5,,,,1,1,1,,3,3,,45,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,62,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,40,1,3,2,2015,23-Feb-15
,ZMB5,,,,1,1,1,,3,3,,100,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,89.25,1,3,2,2015,26-Feb-15
,ZMB5,,,1,,,1,,3,3,,14.08333,1,3,2,2015,26-Feb-15
,ZMB5,,,,1,1,1,,3,3,,69.83334,1,3,2,2015,26-Feb-15
,ZMB5,,,,1,1,1,,3,3,,77.33334,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,17.91667,1,3,3,2015,02-Mar-15
,ZMB5,,,,1,1,1,,3,3,,64,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,84,1,3,2,2015,25-Feb-15
,ZMB5,,,,0,,1,,3,3,,52,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,112,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,52,1,3,1,2012,01-Jan-12
,ZMB5,,,,0,,1,,3,3,,231,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,124,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,89,1,3,2,2015,26-Feb-15
,ZMB5,,,,1,1,1,,3,3,,100,1,3,1,2012,03-Jan-12
,ZMB5,,,,0,,1,,3,3,,35,1,3,1,2012,03-Jan-12
,ZMB5,,,,0,,1,,3,3,,100,1,3,1,2012,03-Jan-12
,ZMB5,,,,0,,1,,3,3,,30,1,3,1,2012,03-Jan-12
,ZMB5,,,,0,,1,,3,3,,130,1,3,1,2012,08-Jan-12
,ZMB5,,,,0,,1,,3,3,,75,1,3,1,2012,08-Jan-12
,ZMB5,,,,0,,1,,3,3,,50,1,3,1,2012,08-Jan-12
,ZMB5,,,,0,,1,,3,3,,55,1,3,1,2012,03-Jan-12
,ZMB5,,,,0,,1,,3,3,,40,1,3,1,2012,02-Jan-12
,ZMB5,,,,0,,1,,3,3,,130,1,3,1,2012,02-Jan-12
,ZMB5,,,,0,,1,,3,3,,56,1,3,2,2015,26-Feb-15
,ZMB5,,1,,0,,1,,3,3,,75,1,3,2,2015,26-Feb-15
,ZMB5,,1,,0,,1,,3,3,,41.83333,1,3,2,2015,24-Feb-15
,ZMB5,,1,,0,,1,,3,3,,97,1,3,2,2015,26-Feb-15
,ZMB5,,1,,0,,1,,3,3,,60,1,3,2,2015,24-Feb-15
,ZMB5,0,1,,0,,1,,1,3,,,,3,2,2015,24-Feb-15
,ZMB5,,1,,0,,1,,3,3,,21.66667,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,10,54.16667,1,3,2,2015,24-Feb-15
,ZMB5,0,1,,0,,1,,3,3,,6.333333,,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,90,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,65,1,3,2,2015,24-Feb-15
,ZMB5,,,,1,1,1,,3,3,,60,1,3,2,2015,19-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,95,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,90,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,25,1,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,63,1,3,2,2015,19-Feb-15
,ZMB5,1,,,0,,1,,1,3,,,,3,2,2015,24-Feb-15
,ZMB5,,,,0,,1,,3,3,,90,1,3,2,2015,19-Feb-15
,ZMB5,,,,0,,1,,3,3,,30,1,3,2,2015,19-Feb-15
,ZMB5,,,,1,1,1,,3,3,,150,1,3,3,2015,03-Mar-15
,ZMB5,,,,1,1,1,,3,3,,17.91667,1,3,3,2015,02-Mar-15
,ZMB5,,,,1,1,1,,3,3,,37.83333,1,3,2,2015,27-Feb-15
,ZMB5,,,,1,1,1,,3,3,,67.58334,1,3,2,2015,27-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,25-Feb-15
,ZMB5,,,,1,1,1,,3,3,,45.83333,1,3,2,2015,25-Feb-15
,ZMB5,,1,,1,1,1,,3,3,,30,1,3,2,2015,26-Feb-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,3,2015,03-Mar-15
,ZMB5,,,,0,,1,,3,3,,80,1,3,3,2015,03-Mar-15
,ZMB5,,,,0,,1,,3,3,,20,1,3,2,2015,28-Feb-15
,ZMB5,0,0,,,,,,,,,,,3,2,2015,28-Feb-15
,ZMB5,,,,0,,1,,3,3,,56.66667,1,3,2,2015,20-Feb-15
,ZMB5,,,,0,,1,,3,3,,77.5,1,3,2,2015,20-Feb-15
,ZMB5,,,,0,,1,,3,3,,30,1,3,2,2015,28-Feb-15
,ZMB5,,,,0,,1,,3,3,,20.33333,1,3,2,2015,20-Feb-15
,ZMB5,1,,,0,,0,,,,,,,3,2,2015,28-Feb-15
,ZMB5,,,,0,,1,,3,3,,320,1,3,3,2015,03-Mar-15
,ZMB5,,1,,0,,1,,3,3,,40,1,3,3,2015,03-Mar-15
,ZMB5,,,,0,,1,,3,3,,140,1,3,3,2015,03-Mar-15
,ZMB5,,1,,0,,1,,3,3,,120,1,3,2,2015,25-Feb-15
,ZMB5,,,,0,,1,,3,3,,140,1,3,3,2015,03-Mar-15
,ZMB5,,,,0,,1,,3,3,,115,1,3,3,2015,03-Mar-15
,ZMB5,,,,0,,1,,3,3,,60,1,3,3,2015,02-Mar-15
,ZMB5,,,,0,,1,,3,3,9,83.33334,1,3,1,2013,12-Jan-13
,ZMB5,,,,0,,1,,3,3,,70,1,3,1,2013,12-Jan-13
