id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,41,Kuria,10,2014,1
,31,Kuria,10,2014,1
,49,Kuria,9,2014,1
,35,Kuria,10,2014,1
,32,Kuria,10,2014,1
,31,Kuria,10,2014,1
,45,Kuria,9,2014,1
,24,Kuria,9,2014,1
,35,Kuria,10,2014,1
,37,Kuria,10,2014,1
,34,Kuria,10,2014,1
,34,Kuria,10,2014,1
,53,Kuria,10,2014,1
,25,Kuria,10,2014,1
,22,Kuria,9,2014,1
,29,Kuria,9,2014,1
,33,Kuria,10,2014,1
,28,Kuria,9,2014,1
,23,Kuria,10,2014,1
,33,Kuria,10,2014,1
,28,Kuria,10,2014,1
,42,Kuria,10,2014,1
,30,Kuria,9,2014,1
,45,Kuria,9,2014,1
,35,Kuria,9,2014,1
,36,Kuria,10,2014,1
,40,Kuria,10,2014,1
,44,Kuria,10,2014,1
,63,Kuria,10,2014,1
,29,Kuria,10,2014,1
,23,Kuria,10,2014,1
,31,Kuria,9,2014,1
,52,Kuria,9,2014,1
,62,Kuria,10,2014,1
,25,Kuria,10,2014,1
,30,Kuria,10,2014,1
,42,Kuria,9,2014,1
,28,Kuria,10,2014,1
,27,Kuria,10,2014,1
,24,Kuria,9,2014,1
,24,Kuria,10,2014,1
,36,Kuria,9,2014,1
,42,Kuria,10,2014,1
,26,Kuria,9,2014,1
,29,Kuria,10,2014,1
,26,Kuria,10,2014,1
,45,Kuria,10,2014,1
,28,Kuria,10,2014,1
,45,Kuria,10,2014,1
,49,Kuria,10,2014,1
,45,Kuria,10,2014,1
,30,Kuria,9,2014,1
,37,Kuria,10,2014,1
,25,Kuria,10,2014,1
,30,Kuria,9,2014,1
,49,Kuria,9,2014,1
,23,Kuria,10,2014,1
,27,Kuria,10,2014,1
,35,Kuria,10,2014,1
,20,Kuria,9,2014,1
,20,Kuria,9,2014,1
,72,Kuria,10,2014,1
,28,Kuria,10,2014,1
,55,Kuria,10,2014,1
,59,Kuria,10,2014,1
,30,Kuria,10,2014,1
,42,Kuria,10,2014,1
,30,Kuria,10,2014,1
,42,Kuria,9,2014,1
,32,Kuria,9,2014,1
,22,Kuria,10,2014,1
,26,Kuria,10,2014,1
,23,Kuria,10,2014,1
,20,Kuria,9,2014,1
,27,Kuria,10,2014,1
,31,Kuria,9,2014,1
,33,Kuria,10,2014,1
,27,Kuria,10,2014,1
,33,Kuria,10,2014,1
,36,Kuria,9,2014,1
,28,Kuria,9,2014,1
,37,Kuria,9,2014,1
,30,Kuria,10,2014,1
,38,Kuria,10,2014,1
,31,Kuria,10,2014,1
,24,Kuria,10,2014,1
,24,Kuria,9,2014,1
,21,Kuria,10,2014,1
,38,Kuria,9,2014,1
,33,Kuria,10,2014,1
,24,Kuria,10,2014,1
,28,Kuria,10,2014,1
,24,Kuria,9,2014,1
,23,Kuria,9,2014,1
,42,Kuria,9,2014,1
,28,Kuria,10,2014,1
,24,Kuria,9,2014,1
,33,Kuria,9,2014,1
,33,Kuria,10,2014,1
,24,Kuria,10,2014,1
,28,Kuria,10,2014,1
,22,Kuria,9,2014,1
,33,Kuria,10,2014,1
,28,Kuria,9,2014,1
,21,Kuria,10,2014,1
,26,Kuria,10,2014,1
,24,Kuria,10,2014,1
,27,Kuria,10,2014,1
,22,Kuria,9,2014,1
,25,Kuria,10,2014,1
,26,Kuria,10,2014,1
,18,Kuria,9,2014,1
,37,Kuria,10,2014,1
,30,Kuria,10,2014,1
,22,Kuria,10,2014,1
,29,Kuria,10,2014,1
,21,Kuria,10,2014,1
,39,Kuria,10,2014,1
,54,Kuria,10,2014,1
,45,Kuria,10,2014,1
,24,Kuria,10,2014,1
,46,Kuria,10,2014,1
,37,Kuria,10,2014,1
,25,Kuria,10,2014,1
,33,Kuria,9,2014,1
,51,Kuria,10,2014,1
,43,Kuria,10,2014,1
,49,Kuria,10,2014,1
,32,Kuria,9,2014,1
,27,Kuria,10,2014,1
,24,Kuria,10,2014,1
,32,Kuria,9,2014,1
,26,Kuria,9,2014,1
,23,Kuria,10,2014,1
,27,Kuria,10,2014,1
,38,Kuria,10,2014,1
,33,Kuria,10,2014,1
,46,Kuria,10,2014,1
,32,Kuria,9,2014,1
,41,Kuria,10,2014,1
,33,Kuria,10,2014,1
,20,Kuria,9,2014,1
,33,Kuria,10,2014,1
,33,Kuria,9,2014,1
,44,Kuria,10,2014,1
,25,Kuria,10,2014,1
,29,Kuria,9,2014,1
,39,Kuria,10,2014,1
,40,Kuria,10,2014,1
,43,Kuria,10,2014,1
,31,Kuria,10,2014,1
,31,Kuria,10,2014,1
,40,Kuria,9,2014,1
,18,Kuria,10,2014,1
,32,Kuria,10,2014,1
,47,Kuria,10,2014,1
,21,Kuria,9,2014,1
,46,Kuria,9,2014,1
,32,Kuria,9,2014,1
,21,Kuria,9,2014,1
,23,Kuria,10,2014,1
,31,Kuria,10,2014,1
,33,Kuria,9,2014,1
,22,Kuria,10,2014,1
,36,Kuria,10,2014,1
,42,Kuria,10,2014,1
,19,Kuria,9,2014,1
,25,Kuria,10,2014,1
,82,Kuria,10,2014,1
,17,Kuria,10,2014,1
,35,Kuria,9,2014,1
,23,Kuria,10,2014,1
,34,Kuria,9,2014,1
,24,Kuria,10,2014,1
,41,Kuria,10,2014,1
,25,Kuria,9,2014,1
,32,Kuria,9,2014,1
,22,Kuria,10,2014,1
,30,Kuria,10,2014,1
,24,Kuria,10,2014,1
,36,Kuria,10,2014,1
,25,Kuria,10,2014,1
,26,Kuria,9,2014,1
,29,Kuria,9,2014,1
,33,Kuria,10,2014,1
,48,Kuria,10,2014,1
,22,Kuria,10,2014,1
,76,Kuria,9,2014,1
,22,Kuria,10,2014,1
,31,Kuria,10,2014,1
,20,Kuria,10,2014,1
,51,Kuria,10,2014,1
,33,Kuria,10,2014,1
,40,Kuria,9,2014,1
,42,Kuria,10,2014,1
,33,Kuria,9,2014,1
,73,Kuria,10,2014,1
,20,Kuria,10,2014,1
,28,Kuria,9,2014,1
,37,Kuria,9,2014,1
,35,Kuria,9,2014,1
,30,Kuria,10,2014,1
,32,Kuria,9,2014,1
,24,Kuria,9,2014,1
,18,Kuria,10,2014,1
,44,Kuria,10,2014,1
,58,Lugari,1,2014,1
,46,Lugari,3,2014,1
,34,Lugari,6,2014,1
,49,Lugari,3,2014,1
,37,Lugari,3,2014,1
,22,Lugari,4,2014,1
,71,Lugari,2,2014,1
,22,Lugari,3,2014,1
,38,Lugari,4,2014,1
,54,Lugari,2,2014,1
,53,Lugari,1,2014,1
,26,Lugari,3,2014,1
,30,Lugari,5,2014,1
,29,Lugari,5,2014,1
,34,Lugari,6,2014,1
,40,Lugari,5,2014,1
,48,Lugari,2,2014,1
,26,Lugari,6,2014,1
,57,Lugari,2,2014,1
,88,Lugari,2,2014,1
,44,Lugari,3,2014,1
,23,Lugari,6,2014,1
,14,Lugari,5,2014,1
,33,Lugari,5,2014,1
,16,Lugari,5,2014,1
,68,Lugari,2,2014,1
,48,Lugari,3,2014,1
,48,Lugari,3,2014,1
,25,Lugari,5,2014,1
,42,Lugari,3,2014,1
,78,Lugari,3,2014,1
,25,Lugari,5,2014,1
,28,Lugari,3,2014,1
,85,Lugari,2,2014,1
,193,Lugari,2,2014,1
,65,Lugari,2,2014,1
,40,Lugari,3,2014,1
,33,Lugari,5,2014,1
,118,Lugari,1,2014,1
,35,Lugari,2,2014,1
,37,Lugari,6,2014,1
,73,Lugari,2,2014,1
,49,Lugari,5,2014,1
,30,Lugari,3,2014,1
,50,Lugari,3,2014,1
,23,Lugari,5,2014,1
,62,Lugari,3,2014,1
,83,Lugari,1,2014,1
,209,Lugari,1,2014,1
,79,Lugari,3,2014,1
,35,Lugari,1,2014,1
,24,Lugari,5,2014,1
,50,Lugari,3,2014,1
,106,Lugari,2,2014,1
,35,Lugari,3,2014,1
,32,Lugari,2,2014,1
,64,Lugari,3,2014,1
,26,Lugari,6,2014,1
,20,Lugari,5,2014,1
,44,Lugari,5,2014,1
,53,Lugari,3,2014,1
,49,Lugari,3,2014,1
,25,Lugari,5,2014,1
,30,Lugari,3,2014,1
,24,Lugari,3,2014,1
,26,Lugari,5,2014,1
,64,Lugari,2,2014,1
,30,Lugari,3,2014,1
,40,Lugari,3,2014,1
,39,Lugari,4,2014,1
,25,Lugari,5,2014,1
,47,Lugari,2,2014,1
,41,Lugari,3,2014,1
,34,Lugari,4,2014,1
,52,Lugari,4,2014,1
,30,Lugari,4,2014,1
,26,Lugari,6,2014,1
,24,Lugari,5,2014,1
,30,Lugari,6,2014,1
,50,Lugari,3,2014,1
,33,Lugari,3,2014,1
,53,Lugari,1,2014,1
,20,Lugari,5,2014,1
,54,Lugari,1,2014,1
,83,Lugari,3,2014,1
,36,Lugari,5,2014,1
,60,Lugari,3,2014,1
,83,Lugari,5,2014,1
,61,Lugari,4,2014,1
,32,Lugari,5,2014,1
,25,Lugari,4,2014,1
,24,Lugari,3,2014,1
,87,Lugari,2,2014,1
,107,Lugari,1,2014,1
,57,Lugari,2,2014,1
,50,Lugari,5,2014,1
,28,Lugari,5,2014,1
,60,Lugari,3,2014,1
,59,Lugari,3,2014,1
,65,Lugari,3,2014,1
,53,Lugari,2,2014,1
,24,Lugari,2,2014,1
,41,Lugari,6,2014,1
,26,Lugari,4,2014,1
,44,Lugari,3,2014,1
,28,Lugari,3,2014,1
,29,Lugari,6,2014,1
,45,Lugari,3,2014,1
,65,Lugari,3,2014,1
,77,Lugari,1,2014,1
,49,Lugari,3,2014,1
,78,Lugari,3,2014,1
,20,Lugari,6,2014,1
,33,Lugari,5,2014,1
,58,Lugari,3,2014,1
,49,Lugari,5,2014,1
,34,Lugari,3,2014,1
,40,Lugari,3,2014,1
,62,Lugari,3,2014,1
,44,Lugari,3,2014,1
,98,Lugari,2,2014,1
,48,Lugari,3,2014,1
,53,Lugari,3,2014,1
,40,Lugari,3,2014,1
,35,Lugari,5,2014,1
,50,Lugari,3,2014,1
,30,Lugari,5,2014,1
,27,Lugari,3,2014,1
,44,Lugari,3,2014,1
,15,Lugari,5,2014,1
,56,Lugari,3,2014,1
,32,Lugari,5,2014,1
,39,Lugari,5,2014,1
,31,Lugari,6,2014,1
,21,Lugari,5,2014,1
,26,Lugari,3,2014,1
,40,Lugari,6,2014,1
,140,Lugari,5,2014,1
,74,Lugari,3,2014,1
,46,Lugari,5,2014,1
,23,Lugari,5,2014,1
,46,Lugari,3,2014,1
,122,Lugari,2,2014,1
,30,Lugari,3,2014,1
,138,Lugari,1,2014,1
,49,Lugari,3,2014,1
,188,Lugari,2,2014,1
,100,Lugari,2,2014,1
,33,Lugari,5,2014,1
,50,Lugari,3,2014,1
,42,Lugari,4,2014,1
,52,Lugari,5,2014,1
,26,Lugari,5,2014,1
,50,Lugari,1,2014,1
,21,Lugari,5,2014,1
,110,Lugari,2,2014,1
,27,Lugari,5,2014,1
,64,Lugari,3,2014,1
,33,Lugari,5,2014,1
,27,Lugari,3,2014,1
,62,Lugari,1,2014,1
,29,Lugari,3,2014,1
,15,Lugari,5,2014,1
,48,Lugari,3,2014,1
,32,Lugari,3,2014,1
,24,Lugari,5,2014,1
,48,Lugari,3,2014,1
,53,Lugari,4,2014,1
,32,Lugari,5,2014,1
,29,Lugari,5,2014,1
,20,Lugari,3,2014,1
,36,Lugari,3,2014,1
,20,Lugari,5,2014,1
,33,Lugari,3,2014,1
,55,Lugari,3,2014,1
,24,Lugari,3,2014,1
,55,Lugari,3,2014,1
,98,Lugari,2,2014,1
,55,Lugari,2,2014,1
,26,Lugari,3,2014,1
,84,Lugari,4,2014,1
,41,Lugari,4,2014,1
,76,Lugari,1,2014,1
,56,Lugari,4,2014,1
,61,Lugari,4,2014,1
,15,Lugari,6,2014,1
,54,Lugari,3,2014,1
,24,Lugari,3,2014,1
,44,Lugari,3,2014,1
,45,Lugari,6,2014,1
,53,Lugari,3,2014,1
,144,Lugari,2,2014,1
,26,Lugari,2,2014,1
,51,Lugari,5,2014,1
,27,Lugari,5,2014,1
,36,Lugari,5,2014,1
,29,Lugari,5,2014,1
,29,Lugari,5,2014,1
,49,Lugari,5,2014,1
,50,Lugari,5,2014,1
,51,Lugari,5,2014,1
,18,Lugari,6,2014,1
,26,Lugari,3,2014,1
,16,Lugari,5,2014,1
,31,Lugari,5,2014,1
,83,Lugari,1,2014,1
,59,Lugari,6,2014,1
,40,Lugari,5,2014,1
,23,Lugari,5,2014,1
,98,Lugari,2,2014,1
,32,Lugari,5,2014,1
,51,Lugari,3,2014,1
,83,Lugari,5,2014,1
,119,Lugari,2,2014,1
,64,Lugari,2,2014,1
,17,Lugari,5,2014,1
,34,Lugari,5,2014,1
,26,Lugari,5,2014,1
,47,Lugari,2,2014,1
,29,Lugari,3,2014,1
,43,Lugari,5,2014,1
,60,Lugari,3,2014,1
,52,Lugari,3,2014,1
,27,Lugari,5,2014,1
,50,Lugari,5,2014,1
,26,Lugari,6,2014,1
,19,Lugari,5,2014,1
,68,Lugari,2,2014,1
,60,Lugari,3,2014,1
,35,Lugari,3,2014,1
,25,Lugari,5,2014,1
,41,Lugari,5,2014,1
,29,Lugari,5,2014,1
,21,Lugari,6,2014,1
,82,Lugari,3,2014,1
,23,Lugari,5,2014,1
,21,Lugari,6,2014,1
,33,Lugari,5,2014,1
,45,Lugari,3,2014,1
,22,Lugari,5,2014,1
,40,Lugari,3,2014,1
,52,Lugari,3,2014,1
,49,Lugari,3,2014,1
,31,Lugari,6,2014,1
,44,Lugari,3,2014,1
,83,Lugari,3,2014,1
,58,Lugari,3,2014,1
,40,Lugari,3,2014,1
,51,Lugari,3,2014,1
,197,Lugari,2,2014,1
,64,Lugari,1,2014,1
,86,Lugari,2,2014,1
,122,Lugari,1,2014,1
,39,Lugari,3,2014,1
,69,Lugari,2,2014,1
,31,Lugari,3,2014,1
,74,Lugari,2,2014,1
,52,Lugari,3,2014,1
,38,Lugari,6,2014,1
,24,Lugari,5,2014,1
,24,Lugari,5,2014,1
,32,Lugari,3,2014,1
,51,Lugari,6,2014,1
,29,Lugari,5,2014,1
,34,Lugari,5,2014,1
,21,Lugari,6,2014,1
,67,Lugari,5,2014,1
,98,Lugari,2,2014,1
,32,Lugari,6,2014,1
,134,Lugari,1,2014,1
,17,Lugari,5,2014,1
,79,Lugari,3,2014,1
,25,Lugari,3,2014,1
,110,Lugari,3,2014,1
,42,Lugari,3,2014,1
,25,Lugari,5,2014,1
,18,Lugari,5,2014,1
,24,Lugari,3,2014,1
,85,Lugari,1,2014,1
,58,Lugari,2,2014,1
,51,Lugari,3,2014,1
,74,Lugari,3,2014,1
,102,Lugari,3,2014,1
,34,Lugari,3,2014,1
,77,Lugari,2,2014,1
,13,Lugari,5,2014,1
,19,Lugari,5,2014,1
,39,Lugari,2,2014,1
,40,Lugari,4,2014,1
,35,Lugari,3,2014,1
,31,Lugari,5,2014,1
,60,Lugari,4,2014,1
,86,Lugari,3,2014,1
,30,Lugari,3,2014,1
,25,Lugari,6,2014,1
,100,Lugari,2,2014,1
,31,Lugari,5,2014,1
,102,Lugari,2,2014,1
,30,Lugari,3,2014,1
,31,Lugari,5,2014,1
,42,Lugari,3,2014,1
,15,Lugari,6,2014,1
,20,Lugari,3,2014,1
,35,Lugari,3,2014,1
,76,Lugari,1,2014,1
,19,Lugari,5,2014,1
,14,Lugari,6,2014,1
,38,Lugari,3,2014,1
,39,Lugari,5,2014,1
,49,Lugari,6,2014,1
,60,Lugari,5,2014,1
,57,Lugari,2,2014,1
,67,Lugari,3,2014,1
,46,Lugari,5,2014,1
,54,Lugari,3,2014,1
,24,Lugari,5,2014,1
,58,Lugari,1,2014,1
,93,Lugari,2,2014,1
,34,Lugari,2,2014,1
,41,Lugari,6,2014,1
,108,Lugari,2,2014,1
,19,Lugari,6,2014,1
,51,Lugari,4,2014,1
,105,Lugari,3,2014,1
,57,Lugari,6,2014,1
,15,Lugari,5,2014,1
,50,Lugari,6,2014,1
,35,Lugari,5,2014,1
,23,Lugari,5,2014,1
,35,Lugari,5,2014,1
,30,Lugari,3,2014,1
,36,Lugari,3,2014,1
,26,Lugari,5,2014,1
,74,Lugari,1,2014,1
,47,Lugari,5,2014,1
,47,Lugari,5,2014,1
,27,Lugari,6,2014,1
,26,Lugari,3,2014,1
,88,Lugari,1,2014,1
,64,Lugari,3,2014,1
,76,Lugari,6,2014,1
,30,Lugari,3,2014,1
,24,Lugari,6,2014,1
,23,Lugari,5,2014,1
,45,Lugari,1,2014,1
,67,Lugari,3,2014,1
,36,Lugari,5,2014,1
,46,Lugari,3,2014,1
,43,Lugari,5,2014,1
,26,Lugari,4,2014,1
,102,Lugari,1,2014,1
,63,Lugari,2,2014,1
,27,Lugari,3,2014,1
,24,Lugari,6,2014,1
,98,Lugari,3,2014,1
,21,Lugari,5,2014,1
,44,Lugari,5,2014,1
,39,Lugari,3,2014,1
,40,Lugari,3,2014,1
,15,Lugari,5,2014,1
,56,Lugari,2,2014,1
,28,Lugari,5,2014,1
,24,Lugari,5,2014,1
,75,Lugari,2,2014,1
,42,Lugari,5,2014,1
,42,Lugari,5,2014,1
,24,Lugari,3,2014,1
,10,Lugari,5,2014,1
,17,Lugari,5,2014,1
,23,Lugari,5,2014,1
,42,Lugari,3,2014,1
,42,Lugari,5,2014,1
,56,Lugari,2,2014,1
,104,Lugari,2,2014,1
,178,Lugari,2,2014,1
,48,Lugari,1,2014,1
,23,Lugari,2,2014,1
,166,Lugari,2,2014,1
,18,Lugari,5,2014,1
,110,Lugari,1,2014,1
,48,Lugari,3,2014,1
,13,Lugari,6,2014,1
,34,Lugari,3,2014,1
,106,Lugari,2,2014,1
,23,Lugari,3,2014,1
,170,Lugari,2,2014,1
,43,Lugari,3,2014,1
,39,Lugari,5,2014,1
,40,Lugari,3,2014,1
,30,Lugari,4,2014,1
,40,Lugari,2,2014,1
,21,Lugari,6,2014,1
,35,Lugari,2,2014,1
,42,Lugari,3,2014,1
,21,Lugari,5,2014,1
,30,Lugari,4,2014,1
,126,Lugari,1,2014,1
,30,Lugari,2,2014,1
,85,Lugari,4,2014,1
,69,Lugari,2,2014,1
,25,Lugari,2,2014,1
,78,Lugari,2,2014,1
,45,Lugari,3,2014,1
,32,Lugari,3,2014,1
,98,Lugari,2,2014,1
,53,Lugari,5,2014,1
,24,Lugari,6,2014,1
,45,Lugari,6,2014,1
,81,Lugari,3,2014,1
,42,Lugari,3,2014,1
,25,Lugari,3,2014,1
,136,Lugari,2,2014,1
,18,Lugari,6,2014,1
,32,Lugari,3,2014,1
,35,Lugari,2,2014,1
,150,Lugari,2,2014,1
,43,Lugari,3,2014,1
,10,Lugari,5,2014,1
,30,Lugari,3,2014,1
,41,Lugari,3,2014,1
,43,Lugari,5,2014,1
,59,Lugari,3,2014,1
,25,Lugari,5,2014,1
,106,Lugari,1,2014,1
,56,Lugari,2,2014,1
,51,Lugari,3,2014,1
,49,Lugari,3,2014,1
,29,Lugari,5,2014,1
,33,Lugari,3,2014,1
,23,Lugari,6,2014,1
,49,Lugari,6,2014,1
,24,Lugari,5,2014,1
,30,Lugari,5,2014,1
,29,Lugari,5,2014,1
,31,Lugari,5,2014,1
,28,Lugari,3,2014,1
,32,Lugari,3,2014,1
,20,Lugari,6,2014,1
,49,Lugari,3,2014,1
,49,Lugari,3,2014,1
,120,Lugari,3,2014,1
,70,Lugari,2,2014,1
,35,Lugari,3,2014,1
,33,Lugari,3,2014,1
,23,Lugari,5,2014,1
,45,Lugari,3,2014,1
,22,Lugari,5,2014,1
,30,Lugari,6,2014,1
,34,Migori,10,2014,1
,134,Migori,5,2014,1
,24,Migori,5,2014,1
,30,Migori,9,2014,1
,53,Migori,7,2014,1
,31,Migori,5,2014,1
,31,Migori,9,2014,1
,30,Migori,4,2014,1
,38,Migori,10,2014,1
,18,Migori,10,2014,1
,20,Migori,10,2014,1
,98,Migori,5,2014,1
,30,Migori,11,2014,1
,26,Migori,4,2014,1
,36,Migori,5,2014,1
,36,Migori,10,2014,1
,65,Migori,9,2014,1
,39,Migori,9,2014,1
,74,Migori,10,2014,1
,23,Migori,10,2014,1
,22,Migori,9,2014,1
,23,Migori,10,2014,1
,58,Migori,4,2014,1
,68,Migori,10,2014,1
,20,Migori,5,2014,1
,25,Migori,10,2014,1
,33,Migori,6,2014,1
,24,Migori,10,2014,1
,32,Migori,9,2014,1
,20,Migori,5,2014,1
,41,Migori,9,2014,1
,32,Migori,9,2014,1
,37,Migori,9,2014,1
,24,Migori,9,2014,1
,25,Migori,10,2014,1
,34,Migori,9,2014,1
,29,Migori,10,2014,1
,34,Migori,9,2014,1
,30,Migori,10,2014,1
,14,Migori,10,2014,1
,27,Migori,10,2014,1
,32,Migori,10,2014,1
,60,Migori,10,2014,1
,26,Migori,10,2014,1
,84,Migori,10,2014,1
,71,Migori,9,2014,1
,30,Migori,10,2014,1
,20,Migori,9,2014,1
,28,Migori,10,2014,1
,51,Migori,10,2014,1
,64,Migori,5,2014,1
,21,Migori,5,2014,1
,20,Migori,5,2014,1
,45,Migori,5,2014,1
,25,Migori,5,2014,1
,30,Migori,10,2014,1
,25,Migori,5,2014,1
,40,Migori,7,2014,1
,36,Migori,10,2014,1
,30,Migori,10,2014,1
,37,Migori,9,2014,1
,22,Migori,9,2014,1
,34,Migori,10,2014,1
,24,Migori,10,2014,1
,25,Migori,5,2014,1
,49,Migori,10,2014,1
,26,Migori,5,2014,1
,100,Migori,7,2014,1
,43,Migori,10,2014,1
,70,Migori,10,2014,1
,162,Migori,10,2014,1
,27,Migori,10,2014,1
,45,Migori,9,2014,1
,32,Migori,6,2014,1
,43,Migori,5,2014,1
,25,Migori,5,2014,1
,44,Migori,6,2014,1
,26,Migori,6,2014,1
,30,Migori,9,2014,1
,26,Migori,10,2014,1
,44,Migori,10,2014,1
,26,Migori,9,2014,1
,37,Migori,10,2014,1
,31,Migori,10,2014,1
,65,Migori,4,2014,1
,40,Migori,10,2014,1
,30,Migori,5,2014,1
,40,Migori,9,2014,1
,38,Migori,5,2014,1
,40,Migori,10,2014,1
,31,Migori,10,2014,1
,48,Migori,9,2014,1
,35,Migori,10,2014,1
,30,Migori,9,2014,1
,27,Migori,10,2014,1
,48,Migori,7,2014,1
,20,Migori,10,2014,1
,24,Migori,10,2014,1
,36,Migori,7,2014,1
,39,Migori,10,2014,1
,39,Migori,10,2014,1
,98,Migori,11,2014,1
,58,Migori,10,2014,1
,35,Migori,11,2014,1
,52,Migori,5,2014,1
,43,Migori,9,2014,1
,26,Migori,10,2014,1
,25,Migori,10,2014,1
,26,Migori,5,2014,1
,27,Migori,10,2014,1
,57,Migori,10,2014,1
,36,Migori,5,2014,1
,24,Migori,10,2014,1
,26,Migori,5,2014,1
,71,Migori,7,2014,1
,36,Migori,7,2014,1
,43,Migori,10,2014,1
,40,Migori,6,2014,1
,31,Migori,5,2014,1
,32,Migori,5,2014,1
,44,Migori,9,2014,1
,20,Migori,9,2014,1
,16,Migori,10,2014,1
,40,Migori,9,2014,1
,37,Migori,11,2014,1
,30,Migori,10,2014,1
,30,Migori,10,2014,1
,40,Migori,10,2014,1
,34,Migori,10,2014,1
,34,Migori,7,2014,1
,49,Migori,5,2014,1
,54,Migori,9,2014,1
,26,Migori,5,2014,1
,24,Migori,10,2014,1
,187,Migori,10,2014,1
,35,Migori,5,2014,1
,27,Migori,9,2014,1
,31,Migori,7,2014,1
,26,Migori,5,2014,1
,25,Migori,10,2014,1
,24,Migori,10,2014,1
,24,Migori,10,2014,1
,25,Migori,5,2014,1
,20,Migori,10,2014,1
,28,Migori,9,2014,1
,30,Migori,10,2014,1
,70,Migori,5,2014,1
,27,Migori,5,2014,1
,43,Migori,4,2014,1
,99,Migori,10,2014,1
,30,Migori,10,2014,1
,35,Migori,10,2014,1
,98,Migori,5,2014,1
,40,Migori,5,2014,1
,30,Migori,5,2014,1
,26,Migori,10,2014,1
,30,Migori,10,2014,1
,30,Migori,5,2014,1
,20,Migori,5,2014,1
,44,Migori,10,2014,1
,18,Migori,9,2014,1
,31,Migori,9,2014,1
,51,Migori,5,2014,1
,72,Migori,5,2014,1
,35,Migori,9,2014,1
,40,Migori,5,2014,1
,33,Migori,5,2014,1
,47,Migori,5,2014,1
,42,Migori,10,2014,1
,23,Migori,5,2014,1
,35,Migori,4,2014,1
,98,Migori,9,2014,1
,36,Migori,7,2014,1
,33,Migori,9,2014,1
,34,Migori,5,2014,1
,26,Migori,5,2014,1
,30,Migori,5,2014,1
,36,Migori,9,2014,1
,34,Migori,5,2014,1
,55,Migori,10,2014,1
,38,Migori,6,2014,1
,27,Migori,9,2014,1
,38,Migori,5,2014,1
,20,Migori,10,2014,1
,27,Migori,10,2014,1
,44,Migori,5,2014,1
,30,Migori,9,2014,1
,75,Migori,9,2014,1
,39,Migori,10,2014,1
,32,Migori,10,2014,1
,20,Migori,5,2014,1
,24,Migori,9,2014,1
,24,Migori,5,2014,1
,30,Migori,10,2014,1
,24,Migori,10,2014,1
,25,Migori,9,2014,1
,29,Migori,10,2014,1
,30,Migori,6,2014,1
,30,Migori,9,2014,1
,20,Migori,10,2014,1
,67,Migori,10,2014,1
,45,Migori,9,2014,1
,30,Migori,5,2014,1
,40,Migori,10,2014,1
,25,Migori,10,2014,1
,31,Migori,10,2014,1
,21,Migori,10,2014,1
,39,Migori,10,2014,1
,30,Migori,9,2014,1
,46,Migori,7,2014,1
,74,Migori,10,2014,1
,50,Migori,10,2014,1
,28,Migori,5,2014,1
,35,Migori,9,2014,1
,27,Migori,10,2014,1
,137,Migori,9,2014,1
,25,Migori,9,2014,1
,26,Migori,9,2014,1
,30,Migori,10,2014,1
,25,Migori,10,2014,1
,30,Migori,6,2014,1
,27,Migori,5,2014,1
,33,Migori,5,2014,1
,30,Migori,10,2014,1
,31,Migori,9,2014,1
,26,Migori,10,2014,1
,25,Migori,10,2014,1
,24,Migori,10,2014,1
,56,Migori,10,2014,1
,35,Migori,5,2014,1
,34,Migori,11,2014,1
,30,Migori,10,2014,1
,35,Migori,9,2014,1
,33,Migori,7,2014,1
,28,Migori,5,2014,1
,20,Migori,9,2014,1
,33,Migori,10,2014,1
,49,Migori,9,2014,1
,20,Migori,10,2014,1
,18,Migori,5,2014,1
,30,Migori,10,2014,1
,23,Migori,10,2014,1
,21,Migori,10,2014,1
,26,Migori,9,2014,1
,41,Migori,6,2014,1
,24,Migori,5,2014,1
,32,Migori,5,2014,1
,35,Migori,10,2014,1
,32,Migori,10,2014,1
,28,Migori,10,2014,1
,34,Migori,10,2014,1
,27,Migori,10,2014,1
,28,Migori,9,2014,1
,21,Migori,5,2014,1
,29,Migori,9,2014,1
,23,Migori,10,2014,1
,35,Migori,10,2014,1
,25,Migori,5,2014,1
,48,Migori,9,2014,1
,14,Migori,5,2014,1
,22,Migori,5,2014,1
,33,Migori,7,2014,1
,32,Migori,5,2014,1
,76,Migori,5,2014,1
,42,Migori,5,2014,1
,35,Migori,10,2014,1
,35,Migori,11,2014,1
,30,Migori,10,2014,1
,27,Migori,10,2014,1
,45,Migori,10,2014,1
,26,Migori,5,2014,1
,26,Migori,9,2014,1
,32,Migori,11,2014,1
,20,Migori,10,2014,1
,27,Migori,9,2014,1
,39,Migori,10,2014,1
,47,Migori,11,2014,1
,85,Migori,5,2014,1
,38,Migori,10,2014,1
,37,Migori,10,2014,1
,35,Migori,10,2014,1
,20,Migori,9,2014,1
,26,Migori,5,2014,1
,60,Migori,9,2014,1
,30,Migori,9,2014,1
,34,Migori,5,2014,1
,50,Migori,9,2014,1
,32,Migori,5,2014,1
,25,Migori,9,2014,1
,40,Migori,9,2014,1
,31,Migori,10,2014,1
,42,Migori,10,2014,1
,42,Migori,5,2014,1
,22,Migori,5,2014,1
,20,Migori,10,2014,1
,102,Migori,9,2014,1
