id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,"BTJ","70060275",20,996,33.2,.6024096,3.012048,6,24,14feb2015,06nov2017,11,2017,"UG"
,"BTJ","70060276",16,930,31,.516129,2.580645,5,20,15apr2015,31oct2017,10,2017,"UG"
,"BTJ","70060277",16,998,33.26667,.4809619,2.404809,5,20,12feb2015,06nov2017,11,2017,"UG"
,"BTJ","70060278",8,997,33.23333,.2407222,1.203611,3,12,13feb2015,06nov2017,11,2017,"UG"
,"BTJ","70060279",20,799,26.63333,.7509387,3.754693,6,24,12feb2015,21apr2017,4,2017,"UG"
,"BTJ","70060280",12,867,28.9,.4152249,2.076125,4,16,12feb2015,28jun2017,6,2017,"UG"
,"BTJ","70060281",11,932,31.06667,.3540772,1.770386,4,15,15apr2015,02nov2017,11,2017,"UG"
,"BTJ","70060282",19,994,33.13334,.5734406,2.867203,6,23,12feb2015,02nov2017,11,2017,"UG"
,"BTJ","70060283",24,931,31.03333,.773362,3.86681,7,28,14apr2015,31oct2017,10,2017,"UG"
,"BTJ","70060284",28,988,32.93333,.8502024,4.251012,8,32,16feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060286",20,990,33,.6060606,3.030303,6,24,14feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060287",20,992,33.06667,.6048387,3.024194,6,24,12feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060288",28,992,33.06667,.8467742,4.233871,8,32,12feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060289",24,990,33,.7272727,3.636364,7,28,14feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060290",20,838,27.93333,.7159905,3.579952,6,24,16jul2015,31oct2017,10,2017,"UG"
,"BTJ","70060291",24,1016,33.86666,.7086614,3.543307,7,28,19jan2015,31oct2017,10,2017,"UG"
,"BTJ","70060293",16,934,31.13333,.5139186,2.569593,5,20,13apr2015,02nov2017,11,2017,"UG"
,"BTJ","70060294",16,934,31.13333,.5139186,2.569593,5,20,13apr2015,02nov2017,11,2017,"UG"
,"BTJ","70060295",12,807,26.9,.4460967,2.230483,4,16,13apr2015,28jun2017,6,2017,"UG"
,"BTJ","70060296",12,863,28.76667,.4171495,2.085747,4,16,16feb2015,28jun2017,6,2017,"UG"
,"BTJ","70060298",28,863,28.76667,.9733488,4.866744,8,32,16feb2015,28jun2017,6,2017,"UG"
