3218,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Nyawiya,067-125-NY08,0,public,STH/SCH,OPEN,408,
3219,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Oasis Of Hope,067-125-OA01,0,private,STH/SCH,OPEN,214,
3220,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Obalwanda,067-125-OB01,0,public,STH/SCH,OPEN,222,
3221,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Obalwanda Special,067-125-OB02,0,public,STH/SCH,OPEN,34,
3222,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Obambo,067-125-OB03,0,private,STH/SCH,OPEN,296,
3223,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Oguta Mbare,067-125-OG01,0,public,STH/SCH,OPEN,173,
3224,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Olweya,067-125-OL02,0,public,STH/SCH,OPEN,127,
3225,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Orwa Blessings,067-125-OR01,0,private,STH/SCH,OPEN,107,
3226,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Oseno,067-125-OS01,0,public,STH/SCH,OPEN,362,
3227,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Osodo Primary,067-125-OS02,0,public,STH/SCH,OPEN,390,
3228,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Osodo Academy,067-125-OS03,0,private,STH/SCH,OPEN,295,
3229,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Ponge Primary,067-125-PO01,0,public,STH/SCH,OPEN,170,
3230,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Rambim,067-125-RA01,0,public,STH/SCH,OPEN,105,
3231,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Ratego,067-125-RA02,0,private,STH/SCH,OPEN,174,
3232,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Rise And Shine,067-125-RI01,0,private,STH/SCH,OPEN,176,
3233,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Robert Ouko,067-125-RO01,0,private,STH/SCH,OPEN,62,
3234,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Roberts Academy,067-125-RO02,0,private,STH/SCH,OPEN,58,
3235,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Rusinga Island Trust,067-125-RU01,0,private,STH/SCH,OPEN,187,
3236,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Sargy,067-125-SA01,0,private,STH/SCH,OPEN,255,
3237,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Shalom Mbite Academy,067-125-SH02,0,private,STH/SCH,OPEN,133,
3238,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Sherpherd Academy,067-125-SH03,0,private,STH/SCH,OPEN,185,
3239,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Shiners Academy,067-125-SH51,0,private,STH/SCH,OPEN,63,
3240,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Soul Miracle M Acade,067-125-SO01,0,private,STH/SCH,OPEN,116,
3241,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Starlight Academy,067-125-ST01,0,private,STH/SCH,OPEN,111,
3242,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Michael J Academy,067-125-ST03,0,private,STH/SCH,OPEN,294,
3243,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Benedict,067-125-ST04,0,private,STH/SCH,OPEN,69,
3244,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Robert By Grace,067-125-ST05,0,private,STH/SCH,OPEN,128,
3245,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Jacobs,067-125-ST06,0,private,STH/SCH,OPEN,59,
3246,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Marys Academy,067-125-ST07,0,private,STH/SCH,OPEN,102,
3247,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Elizabeth Dec,067-125-ST08,0,private,STH/SCH,OPEN,76,
3248,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Anne Mtilen,067-125-ST09,0,private,STH/SCH,OPEN,137,
3249,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Marys Education C,067-125-ST10,0,private,STH/SCH,OPEN,65,
3250,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,St Sheila Gordon,067-125-ST11,0,private,STH/SCH,OPEN,84,
3251,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Suba Skills,067-125-SU01,0,private,STH/SCH,OPEN,140,
3252,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Sunshine Waondo Sda,067-125-SU02,0,private,STH/SCH,OPEN,155,
3253,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Sunrise Academy,067-125-SU04,0,private,STH/SCH,OPEN,114,
3254,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Sukru Academy,067-125-SU05,0,private,STH/SCH,OPEN,49,
3255,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Tabla Bmu,067-125-TA01,0,private,STH/SCH,OPEN,175,
3256,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Teelen,067-125-TE01,0,private,STH/SCH,OPEN,100,
3257,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Temo,067-125-TE02,0,public,STH/SCH,OPEN,523,
3258,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Town Centre,067-125-TO01,0,private,STH/SCH,OPEN,109,
3259,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Usao,067-125-US01,0,public,STH/SCH,OPEN,521,
3260,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Usere Primary,067-125-US02,0,public,STH/SCH,OPEN,641,
3261,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Usungu,067-125-US03,0,public,STH/SCH,OPEN,415,
3262,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Utajo,067-125-UT01,0,public,STH/SCH,OPEN,391,
3263,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Uwi,067-125-UW01,0,public,STH/SCH,OPEN,222,
3264,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Uya,067-125-UY01,0,public,STH/SCH,OPEN,305,
3265,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Victoria Academy,067-125-VI01,0,private,STH/SCH,OPEN,105,
3266,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Victoria Em,067-125-VI02,0,private,STH/SCH,OPEN,231,
3267,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wakondo,067-125-WA01,0,public,STH/SCH,OPEN,266,
3268,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wamwanga,067-125-WA02,0,public,STH/SCH,OPEN,194,
3269,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wanga,067-125-WA03,0,public,STH/SCH,OPEN,301,
3270,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wangalwe Academy,067-125-WA04,0,private,STH/SCH,OPEN,83,
3271,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wanyama,067-125-WA05,0,public,STH/SCH,OPEN,406,
3272,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Waondo,067-125-WA06,0,public,STH/SCH,OPEN,160,
3273,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Waregi,067-125-WA07,0,public,STH/SCH,OPEN,313,
3274,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Wasaria,067-125-WA08,0,public,STH/SCH,OPEN,584,
3275,Homabay,COUN08,Mbita,2012067,Mbita,DIV000125,Young Trees,067-125-YO01,0,private,STH/SCH,OPEN,85,
3276,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Beverly Girls,067-124-BE01,0,private,STH/SCH,OPEN,64,
3277,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Bethel Acad,067-124-BE02,0,private,STH/SCH,OPEN,25,
3278,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,By Grace Chapel,067-124-BY01,0,private,STH/SCH,OPEN,21,
3279,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Future Star Acad,067-124-FU01,0,private,STH/SCH,OPEN,30,
3280,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Gethsemane Gardens,067-124-GE01,0,private,STH/SCH,OPEN,308,
3281,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Gulwe Pri,067-124-GU01,0,public,STH/SCH,OPEN,199,
3282,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Hope Daycare,067-124-HO54,0,private,STH/SCH,OPEN,61,
3283,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Humanist,067-124-HU01,0,private,STH/SCH,OPEN,18,
3284,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kagungu Pri,067-124-KA01,0,public,STH/SCH,OPEN,142,
3285,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kakimba Pri,067-124-KA02,0,public,STH/SCH,OPEN,223,
3286,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kakrigu Pri,067-124-KA03,0,public,STH/SCH,OPEN,313,
3287,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kageno Ecd C,067-124-KA04,0,public,STH/SCH,OPEN,48,
3288,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kitenyi Pri,067-124-KI01,0,public,STH/SCH,OPEN,160,
3289,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Kiwari Pri,067-124-KI02,0,public,STH/SCH,OPEN,169,
3290,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Leaders Of Tommorow,067-124-LE01,0,private,STH/SCH,OPEN,49,
3291,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Lion Of Judah,067-124-LI01,0,private,STH/SCH,OPEN,115,
3292,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Masisi Pri,067-124-MA01,0,public,STH/SCH,OPEN,215,
3293,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Mauta Pri,067-124-MA02,0,public,STH/SCH,OPEN,181,
3294,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Mawanga Rock Art,067-124-MA03,0,public,STH/SCH,OPEN,213,
3295,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Mayfield Christian,067-124-MA51,0,private,STH/SCH,OPEN,34,
3296,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Mama Super Prep,067-124-MA58,0,private,STH/SCH,OPEN,43,
3297,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Misori Pri,067-124-MI01,0,public,STH/SCH,OPEN,403,
3298,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Mountain View,067-124-MO01,0,private,STH/SCH,OPEN,49,
3299,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Nyahera Pri,067-124-NY01,0,public,STH/SCH,OPEN,230,
3300,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Nyakweri Pri,067-124-NY02,0,public,STH/SCH,OPEN,386,
3301,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Nyamaua,067-124-NY55,0,private,STH/SCH,OPEN,60,
3302,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Ramba Pri,067-124-RA01,0,public,STH/SCH,OPEN,179,
3303,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Rescho Ecde,067-124-RE01,0,private,STH/SCH,OPEN,116,
3304,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Remba Pri,067-124-RE02,0,public,STH/SCH,OPEN,415,
3305,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Repairer Acad,067-124-RE03,0,private,STH/SCH,OPEN,273,
3306,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Ringiti Pri,067-124-RI01,0,public,STH/SCH,OPEN,129,
3307,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Rinya Primary,067-124-RI02,0,public,STH/SCH,OPEN,278,
3308,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Rock Of Ages,067-124-RO01,0,private,STH/SCH,OPEN,58,
3309,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Sena Primary,067-124-SE01,0,public,STH/SCH,OPEN,325,
3310,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Shalom Cc,067-124-SH01,0,private,STH/SCH,OPEN,165,
3311,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Soklo Pri,067-124-SO01,0,public,STH/SCH,OPEN,205,
3312,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,St James Acad,067-124-ST01,0,private,STH/SCH,OPEN,56,
3313,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Takawiri Pri,067-124-TA01,0,public,STH/SCH,OPEN,311,
3314,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Tids Acad,067-124-TI01,0,private,STH/SCH,OPEN,132,
3315,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Tri Star Academy,067-124-TR01,0,private,STH/SCH,OPEN,90,
3316,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Tumbi Ecd,067-124-TU57,0,private,STH/SCH,OPEN,51,
3317,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Ugina Pri,067-124-UG01,0,public,STH/SCH,OPEN,174,
3318,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Ugina Junior,067-124-UG50,0,private,STH/SCH,OPEN,45,
3319,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Uozi Pri,067-124-UO01,0,public,STH/SCH,OPEN,230,
3320,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Wakula Pri,067-124-WA01,0,public,STH/SCH,OPEN,210,
3321,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Wakiangata,067-124-WA02,0,public,STH/SCH,OPEN,176,
3322,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Wamai Pri,067-124-WA03,0,public,STH/SCH,OPEN,169,
3323,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Wasamo Pri,067-124-WA04,0,public,STH/SCH,OPEN,215,
3324,Homabay,COUN08,Mbita,2012067,Mfangano,DIV000124,Wakinga Junior Ac,067-124-WA53,0,private,STH/SCH,OPEN,63,
3325,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Abura Primary,078-143-AB01,0,public,STH/SCH,OPEN,362,
3326,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Alara,078-143-AL01,0,public,STH/SCH,OPEN,703,
3327,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Aora Chuodho,078-143-AO01,0,public,STH/SCH,OPEN,275,
3328,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Apuoche,078-143-AP01,0,public,STH/SCH,OPEN,243,
3329,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ebenezer,078-143-EB01,0,private,STH/SCH,OPEN,246,
3330,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,God Poko,078-143-GO01,0,public,STH/SCH,OPEN,259,
3331,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Got Adundo,078-143-GO02,0,public,STH/SCH,OPEN,344,
3332,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Got Kojowi,078-143-GO03,0,public,STH/SCH,OPEN,485,
3333,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Got Kowiti,078-143-GO04,0,public,STH/SCH,OPEN,174,
3334,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Hempfield,078-143-HE01,0,private,STH/SCH,OPEN,179,
3335,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Hill View,078-143-HI01,0,private,STH/SCH,OPEN,81,
3336,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Jackline Memorial,078-143-JA01,0,private,STH/SCH,OPEN,136,
3337,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Joy Hill,078-143-JO01,0,private,STH/SCH,OPEN,96,
3338,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Karawang,078-143-KA02,0,private,STH/SCH,OPEN,114,
3339,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Kanyalganda Academy,078-143-KA03,0,private,STH/SCH,OPEN,130,
3340,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Kodida,078-143-KO01,0,public,STH/SCH,OPEN,343,
3341,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Little Angels,078-143-LI01,0,private,STH/SCH,OPEN,127,
3342,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Major Tech,078-143-MA01,0,private,STH/SCH,OPEN,93,
3343,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Mbani Primary,078-143-MB01,0,public,STH/SCH,OPEN,354,
3344,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Mbani Junior,078-143-MB02,0,private,STH/SCH,OPEN,218,
3345,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Mbogi Topline,078-143-MB03,0,private,STH/SCH,OPEN,142,
3346,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Misita,078-143-MI01,0,public,STH/SCH,OPEN,321,
3347,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Milimani,078-143-MI02,0,private,STH/SCH,OPEN,166,
3348,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Msingi Bora,078-143-MS01,0,private,STH/SCH,OPEN,77,
3349,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ngere,078-143-NG01,0,public,STH/SCH,OPEN,458,
3350,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyamogo,078-143-NY01,0,public,STH/SCH,OPEN,520,
3351,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyamos Primary,078-143-NY02,0,public,STH/SCH,OPEN,591,
3352,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyamware,078-143-NY03,0,public,STH/SCH,OPEN,189,
3353,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyandemra,078-143-NY04,0,public,STH/SCH,OPEN,401,
3354,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyandoto,078-143-NY05,0,public,STH/SCH,OPEN,193,
3355,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyarandi,078-143-NY06,0,public,STH/SCH,OPEN,358,
3356,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyasodedi Academy,078-143-NY07,0,public,STH/SCH,OPEN,482,
3357,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Nyoniang,078-143-NY08,0,public,STH/SCH,OPEN,580,
3358,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Obama Academy,078-143-OB01,0,private,STH/SCH,OPEN,123,
3359,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ojode Mikumu,078-143-OJ52,0,public,STH/SCH,OPEN,338,
3360,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Opanga,078-143-OP01,0,public,STH/SCH,OPEN,199,
3361,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Osani,078-143-OS01,0,public,STH/SCH,OPEN,267,
3362,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Osani Hill,078-143-OS02,0,private,STH/SCH,OPEN,66,
3363,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Osogo,078-143-OS03,0,public,STH/SCH,OPEN,357,
3364,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Otangere,078-143-OT01,0,public,STH/SCH,OPEN,498,
3365,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Radhore,078-143-RA01,0,public,STH/SCH,OPEN,270,
3366,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ranen Mikumu,078-143-RA02,0,public,STH/SCH,OPEN,153,
3367,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ratanga Primary,078-143-RA03,0,public,STH/SCH,OPEN,512,
3368,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ratil,078-143-RA04,0,public,STH/SCH,OPEN,212,
3369,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ruga Kwabai,078-143-RO01,0,public,STH/SCH,OPEN,422,
3370,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ruma Ngema,078-143-RU01,0,private,STH/SCH,OPEN,146,
3371,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Sunshine,078-143-SH01,0,private,STH/SCH,OPEN,205,
3372,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Sibuoche,078-143-SI01,0,public,STH/SCH,OPEN,427,
3373,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Spring Hill,078-143-SP01,0,private,STH/SCH,OPEN,126,
3374,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Ratanga Starlite,078-143-ST01,0,private,STH/SCH,OPEN,145,
3375,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Apuls Ratanga,078-143-ST02,0,private,STH/SCH,OPEN,238,
3376,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Paul Nyandoto,078-143-ST03,0,private,STH/SCH,OPEN,139,
3377,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Magdaline,078-143-ST04,0,private,STH/SCH,OPEN,176,
3378,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Augustine,078-143-ST05,0,private,STH/SCH,OPEN,94,
3379,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St John,078-143-ST06,0,missing,STH/SCH,OPEN,152,
3380,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Benard,078-143-ST07,0,missing,STH/SCH,OPEN,120,
3381,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,St Thomas Nyabola,078-143-ST51,0,private,STH/SCH,OPEN,122,
3382,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Topline,078-143-TO01,0,private,STH/SCH,OPEN,182,
3383,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Wachara,078-143-WA01,0,public,STH/SCH,OPEN,583,
3384,Homabay,COUN08,Ndhiwa,2012078,Kobama,DIV000143,Wayara,078-143-WA02,0,public,STH/SCH,OPEN,377,
3385,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Abuoro,078-148-AB01,0,public,STH/SCH,OPEN,283,
3386,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Andiwo,078-148-AN01,0,public,STH/SCH,OPEN,385,
3387,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Okok Bethel,078-148-BE01,0,public,STH/SCH,OPEN,279,
3388,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Buche,078-148-BU01,0,public,STH/SCH,OPEN,476,
3389,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Buru Atego,078-148-BU02,0,public,STH/SCH,OPEN,102,
3390,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Dunga,078-148-DU01,0,public,STH/SCH,OPEN,233,
3391,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Elyon Junior,078-148-EL53,0,private,STH/SCH,OPEN,110,
3392,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Goyo,078-148-GO01,0,public,STH/SCH,OPEN,372,
3393,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Graca Ranjira,078-148-GR01,0,private,STH/SCH,OPEN,52,
3394,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Hexa Peak,078-148-KA01,0,private,STH/SCH,OPEN,232,
3395,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kaumo,078-148-KA02,0,public,STH/SCH,OPEN,240,
3396,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kawere Togo,078-148-KA59,0,private,STH/SCH,OPEN,56,
3397,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kobodo Primary,078-148-KO01,0,public,STH/SCH,OPEN,597,
3398,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kobodo Mixed,078-148-KO02,0,public,STH/SCH,OPEN,40,
3399,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kombe,078-148-KO03,0,public,STH/SCH,OPEN,256,
3400,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Kobuogo,078-148-KO51,0,private,STH/SCH,OPEN,285,
3401,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Langi,078-148-LA01,0,public,STH/SCH,OPEN,246,
3402,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Little Angels,078-148-LI01,0,private,STH/SCH,OPEN,24,
3403,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Malela,078-148-MA01,0,public,STH/SCH,OPEN,402,
3404,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Manera,078-148-MA02,0,public,STH/SCH,OPEN,166,
3405,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Marta,078-148-MA03,0,private,STH/SCH,OPEN,155,
3406,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Ndere,078-148-ND01,0,public,STH/SCH,OPEN,617,
3407,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Ndhiwa Shiners,078-148-ND02,0,private,STH/SCH,OPEN,133,
3408,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,St John Nyamila,078-148-NY01,0,private,STH/SCH,OPEN,242,
3409,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,St Johns Nyandhiwa,078-148-NY02,0,public,STH/SCH,OPEN,286,
3410,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Nyangiendo,078-148-NY03,0,public,STH/SCH,OPEN,174,
3411,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Ochol,078-148-OC01,0,public,STH/SCH,OPEN,278,
3412,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Okok Primary,078-148-OK01,0,public,STH/SCH,OPEN,408,
3413,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Omako Koth,078-148-OM01,0,public,STH/SCH,OPEN,235,
3414,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Partiser,078-148-PA01,0,private,STH/SCH,OPEN,105,
3415,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Rambusi,078-148-RA01,0,private,STH/SCH,OPEN,260,
3416,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Ramoya,078-148-RA02,0,public,STH/SCH,OPEN,391,
3417,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Rachier,078-148-RA52,0,private,STH/SCH,OPEN,80,
3418,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Sango,078-148-SA01,0,public,STH/SCH,OPEN,445,
3419,Homabay,COUN08,Ndhiwa,2012078,Kobodo,DIV000148,Safto Edu Centre,078-148-SA51,0,private,STH/SCH,OPEN,212,
