	Bomet	COUN02	Bomet Central		Central	DIV000602	Menet Christian	004-007-ME04		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Merigi	004-007-ME02		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Moburo	004-007-MO01		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mogindo	004-007-MO03		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mogoiwet	004-007-MO04		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mogoiwet Aca	004-007-MO12		STH	None			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mondoiywet	004-007-MO05		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mononwet	004-007-MO06		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Morit	004-007-MO07		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Motigo	004-007-MO09		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Motoimet	004-007-MO10		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Motumboru	004-007-MO11		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Msingi Mwema	004-007-KI05		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Mugango	004-007-MU01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Ndaraweta	004-007-ND01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Ngomwet	004-007-NG03		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Njeriah	004-007-NJ01		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Nyabongo	004-007-NY01		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Nyangorongo	004-007-NY04		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Nyongeres	004-007-NY02		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Olmotonyi	004-007-OL01		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Raiya	004-007-RA01		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Revival	004-007-RE01		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Royal Toomas	004-007-RO02		STH	private			2018-03-17 00:00:00
